,image,Restaurant name,Address,Contact address,Reviews,Dish name1,Timing,Ratings,Restaurant_url,Restaurant_ownership,url links
50,https://s3-media0.fl.yelpcdn.com/bphoto/7pEhAc0-8xw6E8iAu4TJwg/l.jpg,Tap & Putt,"246 N Wenatchee Ave Wenatchee, WA 98801",(509) 470-8890,5 reviews,"Bars, Mini Golf, Venues & Event Spaces",Mon Closed Tue Closed Wed 3:00 PM - 9:00 PM Thu 3:00 PM - 9:00 PM Fri 2:00 PM - 11:00 PM Sat 2:00 PM - 11:00 PM Closed now Sun Closed,5 star rating,http://thetapandputt.com,Unclaimed,https://www.yelp.com/biz/tap-and-putt-wenatchee
51,https://s3-media0.fl.yelpcdn.com/bphoto/78TA6jqsAaEvpH9W5Psc6Q/l.jpg,Whistling Post Tavern,"116 E Railroad Ave Skykomish, WA 98288",(360) 677-2111,35 reviews,"Bars, American (Traditional)",Mon 9:30 AM - 10:00 PM Tue 9:30 AM - 10:00 PM Wed 9:30 AM - 10:00 PM Thu 9:30 AM - 11:00 PM Fri 9:30 AM - 12:00 AM (Next day) Sat 9:30 AM - 12:00 AM (Next day) Closed now Sun 9:30 AM - 10:00 PM,4.5 star rating,http://thetapandputt.com,Unclaimed,https://www.yelp.com/biz/whistling-post-tavern-skykomish
52,https://s3-media0.fl.yelpcdn.com/bphoto/oKboX0SHtM57WhB8uwRgKA/l.jpg,108 Lounge,"108 Wenatchee Ave Wenatchee, WA 98801",(509) 662-1154,11 reviews,Lounges,Mon Closed Tue Closed Wed 4:00 PM - 10:00 PM Thu 4:00 PM - 10:00 PM Fri 4:00 PM - 10:00 PM Sat 4:00 PM - 10:00 PM Closed now Sun Closed,4.5 star rating,http://thetapandputt.com,Claimed,https://www.yelp.com/biz/108-lounge-wenatchee
53,https://s3-media0.fl.yelpcdn.com/bphoto/IY6sR0jvh0EHLBObowK8hg/l.jpg,Jerilyn S. McIntyre Music Building,"901-999 E 12th Ave Ellensburg, WA 98926",,Music Venues,Music Venues,Mon 6:00 AM - 11:00 PM Tue 6:00 AM - 11:00 PM Wed 6:00 AM - 11:00 PM Thu 6:00 AM - 11:00 PM Fri 6:00 AM - 10:00 PM Sat 9:00 AM - 10:00 PM Closed now Sun 12:00 PM - 12:00 AM (Next day),4.5 star rating,http://www.cwu.edu/music/,Unclaimed,https://www.yelp.com/biz/jerilyn-s-mcintyre-music-building-ellensburg
54,https://s3-media0.fl.yelpcdn.com/bphoto/iW43B4pfoU1SNQrdlJJaYA/l.jpg,The Igloo,"1308 N Miller St Wenatchee, WA 98801",(509) 663-4791,12 reviews,Sports Bars,Mon 11:00 AM - 12:00 AM (Next day) Tue 11:00 AM - 12:00 AM (Next day) Wed 11:00 AM - 12:00 AM (Next day) Thu 11:00 AM - 12:00 AM (Next day) Fri 11:00 AM - 11:00 PM Sat 11:00 AM - 12:00 AM (Next day) Closed now Sun 12:00 PM - 12:00 AM (Next day),4.5 star rating,https://meetattheigloo.com,Claimed,https://www.yelp.com/biz/the-igloo-wenatchee
55,https://s3-media0.fl.yelpcdn.com/bphoto/rJ7ikPjk_Ud6kU3kc5yS6g/l.jpg,Buzz Inn Steakhouse,"2202 S Canyon Rd Ellensburg, WA 98926",(509) 925-3922,103 reviews,"Steakhouses, Breakfast & Brunch, Sports Bars",Mon 6:00 AM - 9:00 PM Tue 6:00 AM - 9:00 PM Wed 6:00 AM - 9:00 PM Thu 6:00 AM - 9:00 PM Fri 6:00 AM - 10:00 PM Sat 6:00 AM - 10:00 PM Open now Sun 7:00 AM - 9:00 PM,3 star rating,http://buzzinnsteakhouse.com/,Claimed,https://www.yelp.com/biz/buzz-inn-steakhouse-ellensburg-2
56,https://s3-media0.fl.yelpcdn.com/bphoto/Z4yiMwfWvomxmVMSzbJ9MA/l.jpg,Rhein Haus,"707 US-2 Unit F Leavenworth, WA 98826",(509) 642-6615,298 reviews,"German, Sandwiches, Beer Bar",Mon 11:00 AM - 7:30 PM Tue 11:00 AM - 7:30 PM Wed 11:00 AM - 7:30 PM Thu 11:00 AM - 7:30 PM Fri 11:00 AM - 9:30 PM Sat 11:00 AM - 9:30 PM Closed now Sun 11:00 AM - 7:30 PM,3.5 star rating,http://www.rhleavenworth.com,Claimed,https://www.yelp.com/biz/rhein-haus-leavenworth
57,https://s3-media0.fl.yelpcdn.com/bphoto/Fme5wDRQuq1CLIjMrz_enw/l.jpg,Blue Spirits Distilling & Events Center,"1310 Highway 2 Leavenworth, WA 98826",(708) 256-7542,29 reviews,"Cocktail Bars, Venues & Event Spaces",Mon 12:00 PM - 6:00 PM Tue 12:00 PM - 6:00 PM Wed 12:00 PM - 6:00 PM Thu 12:00 PM - 6:00 PM Fri 12:00 PM - 9:00 PM Sat 12:00 PM - 9:00 PM Closed now Sun 12:00 PM - 6:00 PM,4.5 star rating,http://www.bluespiritsdistilli…,Claimed,https://www.yelp.com/adredir?ad_business_id=CGCLGnynpAuWprlsKTNvlQ&campaign_id=CNZljlr--7ikamh-GFRaFg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fblue-spirits-distilling-and-events-center-leavenworth&request_id=435e5c6ce8b1dc57&signature=88512766255c108039241b765baf587a179249f8dd4321f4d4b27e61d4f538b7&slot=0
58,https://s3-media0.fl.yelpcdn.com/bphoto/RARAlS_5ZE6QW76QeSApbg/l.jpg,Top Of The Burg - Hotel Windrow,"502 N Main St Ellensburg, WA 98926",(509) 962-8002,1 review,Cocktail Bars,Mon Closed Tue Closed Wed 3:00 PM - 8:00 PM Thu 3:00 PM - 8:00 PM Fri 3:00 PM - 8:00 PM Sat 3:00 PM - 8:00 PM Closed now Sun Closed,5 star rating,https://basaltellensburg.com,Unclaimed,https://www.yelp.com/biz/top-of-the-burg-hotel-windrow-ellensburg
59,https://s3-media0.fl.yelpcdn.com/bphoto/eoL5gkFqzyTlbPzLVOnH3Q/l.jpg,The Rock Bar & Grill,"118 Rock Island Dr Rock Island, WA 98850",(509) 884-8074,26 reviews,"Bars, American (Traditional), Karaoke",Mon 10:00 AM - 10:00 PM Tue 10:00 AM - 10:00 PM Wed 10:00 AM - 10:00 PM Thu 10:00 AM - 10:00 PM Fri 10:00 AM - 12:00 AM (Next day) Sat 10:00 AM - 12:00 AM (Next day) Closed now Sun 10:00 AM - 10:00 PM,4.5 star rating,https://basaltellensburg.com,Claimed,https://www.yelp.com/biz/the-rock-bar-and-grill-rock-island
60,https://s3-media0.fl.yelpcdn.com/bphoto/_vqzHoTSxKm4qtTbYyUD_A/l.jpg,South - Leavenworth,"913 Front St Leavenworth, WA 98826",(509) 888-4328,750 reviews,"Mexican, Latin American, Cocktail Bars",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 10:00 PM Sat 11:00 AM - 10:00 PM Closed now Sun 11:00 AM - 9:00 PM,4 star rating,http://www.southrestaurants.co…,Claimed,https://www.yelp.com/biz/south-leavenworth-leavenworth-2
61,https://s3-media0.fl.yelpcdn.com/bphoto/_vqzHoTSxKm4qtTbYyUD_A/l.jpg,Shooters,"Ellensburg, WA 98926",(509) 888-4328,Bars,Bars,,4 star rating,http://www.southrestaurants.co…,Unclaimed,https://www.yelp.com/biz/shooters-ellensburg
62,https://s3-media0.fl.yelpcdn.com/bphoto/fqf7Z8JmXSFCG1G9f-E9zg/l.jpg,Nova,"220 S Wenatchee Ave Wenatchee, WA 98801",(509) 888-4328,1 review,Sports Bars,,4 star rating,http://www.southrestaurants.co…,Unclaimed,https://www.yelp.com/biz/nova-wenatchee
63,https://s3-media0.fl.yelpcdn.com/bphoto/5fX2W1NmULXpRKEi9aiI8w/l.jpg,The Timberwolf Bar & Grill,"69805 NF-9041 North Bend, WA 98045",(425) 434-7669,2 reviews,"Bars, American (Traditional)",,5 star rating,http://www.southrestaurants.co…,Unclaimed,https://www.yelp.com/biz/the-timberwolf-bar-and-grill-north-bend
64,https://s3-media0.fl.yelpcdn.com/bphoto/-cm-lxUmAq4ifeleNB0Y2g/l.jpg,Coal Mountain Caboose,"115 E 1st St Cle Elum, WA 98922",(509) 903-0399,29 reviews,"Sports Bars, Gastropubs, Pubs",Mon Closed Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Closed now Sun 11:00 AM - 9:00 PM,4.5 star rating,http://www.coalmountaincaboose…,Claimed,https://www.yelp.com/biz/coal-mountain-caboose-cle-elum
65,https://s3-media0.fl.yelpcdn.com/bphoto/6fBFUKr_YPCBQ6mwGANhbg/l.jpg,Wing Central,"1801 N Walnut St Ste 2 Ellensburg, WA 98926",(509) 962-5400,128 reviews,"Chicken Wings, Burgers, Beer Bar",Mon 12:00 PM - 9:00 PM Tue 12:00 PM - 9:00 PM Wed 12:00 PM - 9:00 PM Thu 12:00 PM - 9:00 PM Fri 12:00 PM - 10:00 PM Sat 12:00 PM - 10:00 PM Closed now Sun 12:00 PM - 9:00 PM,3 star rating,https://wingcentral.net,Claimed,https://www.yelp.com/biz/wing-central-ellensburg
66,https://s3-media0.fl.yelpcdn.com/bphoto/6fBFUKr_YPCBQ6mwGANhbg/l.jpg,Dryden Saloon,"8459 Main St Peshastin, WA 98847",(509) 782-1199,Nightlife,Nightlife,,3 star rating,https://wingcentral.net,Unclaimed,https://www.yelp.com/biz/dryden-saloon-peshastin
67,https://s3-media0.fl.yelpcdn.com/bphoto/6fBFUKr_YPCBQ6mwGANhbg/l.jpg,Backcountry Bar,"8459 Main St Peshastin, WA 98847",(509) 782-1199,Bars,Bars,,3 star rating,https://wingcentral.net,Unclaimed,https://www.yelp.com/biz/backcountry-bar-cle-elum
68,https://s3-media0.fl.yelpcdn.com/bphoto/Fme5wDRQuq1CLIjMrz_enw/l.jpg,Blue Spirits Distilling & Events Center,"1310 Highway 2 Leavenworth, WA 98826",(708) 256-7542,29 reviews,"Cocktail Bars, Venues & Event Spaces",Mon 12:00 PM - 6:00 PM Tue 12:00 PM - 6:00 PM Wed 12:00 PM - 6:00 PM Thu 12:00 PM - 6:00 PM Fri 12:00 PM - 9:00 PM Sat 12:00 PM - 9:00 PM Closed now Sun 12:00 PM - 6:00 PM,4.5 star rating,http://www.bluespiritsdistilli…,Claimed,https://www.yelp.com/adredir?ad_business_id=CGCLGnynpAuWprlsKTNvlQ&campaign_id=CNZljlr--7ikamh-GFRaFg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fblue-spirits-distilling-and-events-center-leavenworth&request_id=1c60305169db1f19&signature=c367d9584b15b57c242b4e0ed70ba00bfab7bede2151802bd497c8a80cb7ae2c&slot=0
69,https://s3-media0.fl.yelpcdn.com/bphoto/YilFr5IIcfJlCfBlU93jGw/l.jpg,Kristall's Restaurant & Lounge,"280 US Hwy 2 Leavenworth, WA 98826",(509) 548-5267,214 reviews,"American (Traditional), Lounges",Mon 9:00 AM - 8:00 PM Tue 9:00 AM - 8:00 PM Wed 9:00 AM - 8:00 PM Thu 9:00 AM - 8:00 PM Fri 9:00 AM - 9:00 PM Sat 8:00 AM - 9:00 PM Open now Sun 8:00 AM - 8:00 PM,3 star rating,http://www.kristalls.com/,Claimed,https://www.yelp.com/biz/kristalls-restaurant-and-lounge-leavenworth
70,https://s3-media0.fl.yelpcdn.com/bphoto/YilFr5IIcfJlCfBlU93jGw/l.jpg,The Outpost Saloon,"5720 Vale Rd Cashmere, WA 98815",(509) 470-9793,"Sports Bars,","Sports Bars, American (Traditional), Breakfast & Brunch",,3 star rating,http://www.kristalls.com/,Unclaimed,https://www.yelp.com/biz/the-outpost-saloon-cashmere
71,https://s3-media0.fl.yelpcdn.com/bphoto/Nstql6AY5V3WvowfckoX3g/l.jpg,Visconti's Italian Restaurant,"636 Front St Leavenworth, WA 98826",(509) 548-1213,579 reviews,"Italian, Bars",Mon 3:00 PM - 9:00 PM Tue 3:00 PM - 9:00 PM Wed 3:00 PM - 9:00 PM Thu 3:00 PM - 9:00 PM Fri 3:00 PM - 10:00 PM Sat 3:00 PM - 10:00 PM Closed now Sun 3:00 PM - 9:00 PM,3.5 star rating,http://www.viscontis.com/home,Claimed,https://www.yelp.com/biz/viscontis-italian-restaurant-leavenworth-3
72,https://s3-media0.fl.yelpcdn.com/bphoto/4ocBHNoCAo1ysS4bcLgjdA/l.jpg,Roslyn Mexican Grill,"103 W Pennsylvania Ave Roslyn, WA 98941",(509) 649-3599,235 reviews,"Mexican, Bars",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:30 PM Sat 11:00 AM - 9:30 PM Closed now Sun 11:00 AM - 9:00 PM,4 star rating,http://www.roslynmexicangrill.…,Claimed,https://www.yelp.com/biz/roslyn-mexican-grill-roslyn
75,https://s3-media0.fl.yelpcdn.com/bphoto/iR3zhEzddlhJ0yi3r50fJQ/l.jpg,Cascade Soaring Club,"4020 Airport Way East Wenatchee, WA 98802",(509) 886-0811,Nightlife,Nightlife,,4.5 star rating,https://www.thepearlbg.com,Unclaimed,https://www.yelp.com/biz/cascade-soaring-club-east-wenatchee
76,https://s3-media0.fl.yelpcdn.com/bphoto/VGMutDHKaVwXHSATAyThgg/l.jpg,Woodsman Pub,"810 Hwy 2 Bavarian Lodge Leavenworth, WA 98826",(509) 548-7878,4 reviews,Pubs,Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Closed now Sun 11:00 AM - 9:00 PM,4 star rating,https://www.bavarianlodge.com/…,Unclaimed,https://www.yelp.com/biz/woodsman-pub-leavenworth
77,https://s3-media0.fl.yelpcdn.com/bphoto/n58Ciz-HvMqYbL38mQ65VQ/l.jpg,Mozart's Steakhouse,"829 Front St Leavenworth, WA 98826",(509) 548-0600,416 reviews,"Modern European, Cocktail Bars, Steakhouses",Mon 12:00 PM - 8:00 PM Tue 4:00 PM - 8:00 PM Wed 4:00 PM - 8:00 PM Thu 4:00 PM - 8:00 PM Fri 12:00 PM - 9:00 PM Sat 12:00 PM - 9:00 PM Closed now Sun 12:00 PM - 8:00 PM,4 star rating,http://www.mozartsrestaurant.c…,Claimed,https://www.yelp.com/biz/mozarts-steakhouse-leavenworth-2
78,https://s3-media0.fl.yelpcdn.com/bphoto/F10cw4z99piWHjzY7H8xzQ/l.jpg,Murder Mystery Dinner Theatre,"838 Valley Mall Pkwy East Wenatchee, WA 98802",(509) 670-8233,Comedy Clubs,Comedy Clubs,,4 star rating,http://applecityimprov.com,Unclaimed,https://www.yelp.com/biz/murder-mystery-dinner-theatre-east-wenatchee
79,https://s3-media0.fl.yelpcdn.com/bphoto/0KO4BRqpYauoloc6oixmlA/l.jpg,Squirrel Tree Lounge,"15251 US Hwy 2 Leavenworth, WA 98826",(509) 763-0336,14 reviews,"Sports Bars, Lounges",Mon 6:00 AM - 8:00 PM Tue 6:00 AM - 8:00 PM Wed 6:00 AM - 8:00 PM Thu 6:00 AM - 8:00 PM Fri 6:00 AM - 8:00 PM Sat 6:00 AM - 8:00 PM Open now Sun 6:00 AM - 8:00 PM,3.5 star rating,http://www.thesquirreltree.com,Unclaimed,https://www.yelp.com/biz/squirrel-tree-lounge-leavenworth
80,https://s3-media0.fl.yelpcdn.com/bphoto/Fme5wDRQuq1CLIjMrz_enw/l.jpg,Blue Spirits Distilling & Events Center,"1310 Highway 2 Leavenworth, WA 98826",(708) 256-7542,29 reviews,"Cocktail Bars, Venues & Event Spaces",Mon 12:00 PM - 6:00 PM Tue 12:00 PM - 6:00 PM Wed 12:00 PM - 6:00 PM Thu 12:00 PM - 6:00 PM Fri 12:00 PM - 9:00 PM Sat 12:00 PM - 9:00 PM Closed now Sun 12:00 PM - 6:00 PM,4.5 star rating,http://www.bluespiritsdistilli…,Claimed,https://www.yelp.com/adredir?ad_business_id=CGCLGnynpAuWprlsKTNvlQ&campaign_id=CNZljlr--7ikamh-GFRaFg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fblue-spirits-distilling-and-events-center-leavenworth&request_id=7cbd2c054a1c6939&signature=87635e17c836dde0d7e9786ce670ad44bfa6dd1d7c93a122f645ab2e668353f8&slot=0
81,https://s3-media0.fl.yelpcdn.com/bphoto/HL9TRjeiG9WvUFMjZUgV0A/l.jpg,Silvara Cellars,"77 Stage Rd Leavenworth, WA 98826",(509) 548-1000,76 reviews,"Wine Tasting Room, Wine Tours, Wine Bars",Mon 12:00 PM - 5:00 PM Tue 12:00 PM - 5:00 PM Wed 12:00 PM - 5:00 PM Thu 12:00 PM - 5:00 PM Fri 12:00 PM - 5:00 PM Sat 12:00 PM - 5:00 PM Closed now Sun 12:00 PM - 5:00 PM,4 star rating,https://silvarawine.orderport.…,Claimed,https://www.yelp.com/biz/silvara-cellars-leavenworth-3
82,https://s3-media0.fl.yelpcdn.com/bphoto/Fx1rjV0Vbfe132ne9BCSnw/l.jpg,McGlinn's Public House,"111 Orondo Ave Wenatchee, WA 98801",(509) 663-9073,586 reviews,"American (New), Salad, Bars",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 10:00 PM Sat 8:00 AM - 10:00 PM Open now Sun 8:00 AM - 9:00 PM,4 star rating,http://www.mcglinns.com,Claimed,https://www.yelp.com/biz/mcglinns-public-house-wenatchee
83,https://s3-media0.fl.yelpcdn.com/bphoto/8ndRMCDCmuPlgf6klh2V8A/l.jpg,Headwaters Pub,"21328 State Route 207 Leavenworth, WA 98826",(509) 763-3501,56 reviews,"Pubs, Burgers, Sandwiches",Mon 12:00 PM - 7:00 PM Tue Closed Wed Closed Thu 12:00 PM - 7:00 PM Fri 12:00 PM - 8:00 PM Sat 12:00 PM - 8:00 PM Closed now Sun 12:00 PM - 7:00 PM,3.5 star rating,http://www.mcglinns.com,Unclaimed,https://www.yelp.com/biz/headwaters-pub-leavenworth
84,https://s3-media0.fl.yelpcdn.com/bphoto/EU2IGREkvj7poaGqrerUGA/l.jpg,Ellensburg Brewery,"206 N Main St Ellensburg, WA 98926",(509) 968-5526,75 reviews,"Brewpubs, German, Cocktail Bars",Mon Closed Tue Closed Wed 4:00 PM - 9:00 PM Thu 4:00 PM - 9:00 PM Fri 4:00 PM - 9:00 PM Sat 4:00 PM - 9:00 PM Closed now Sun Closed,4.5 star rating,https://ellensburgbeerandcider…,Claimed,https://www.yelp.com/biz/ellensburg-brewery-ellensburg-4
85,https://s3-media0.fl.yelpcdn.com/bphoto/hywdA_73ApC0AoJc1NgL9w/l.jpg,Wok About Mongolian Grill,"920 Front St Leavenworth, WA 98826",(509) 548-9652,178 reviews,"Mongolian, Cocktail Bars, Chinese",Mon 4:00 PM - 8:00 PM Tue 4:00 PM - 8:00 PM Wed 4:00 PM - 8:00 PM Thu 4:00 PM - 8:00 PM Fri 4:00 PM - 9:00 PM Sat 11:30 AM - 9:00 PM Closed now Sun 11:30 AM - 8:00 PM,4 star rating,https://wokaboutgrill.net/menu,Claimed,https://www.yelp.com/biz/wok-about-bar-and-grill-leavenworth
86,https://s3-media0.fl.yelpcdn.com/bphoto/awHRdgeNQZlTSuHN55nfZw/l.jpg,Leavenworth Sausage Garten,"636 Front St Leavenworth, WA 98826",(509) 888-4959,302 reviews,"German, Beer Gardens, Hot Dogs",Mon 11:00 AM - 6:00 PM Tue 11:00 AM - 6:00 PM Wed 11:00 AM - 6:00 PM Thu 11:00 AM - 6:00 PM Fri 11:00 AM - 8:00 PM Sat 11:00 AM - 8:00 PM Closed now Sun 11:00 AM - 6:00 PM,4 star rating,http://www.leavenworthsausageg…,Claimed,https://www.yelp.com/biz/leavenworth-sausage-garten-leavenworth
87,https://s3-media0.fl.yelpcdn.com/bphoto/awHRdgeNQZlTSuHN55nfZw/l.jpg,Leavenworth Sausage Garten,"636 Front St Leavenworth, WA 98826",(509) 888-4959,302 reviews,"German, Beer Gardens, Hot Dogs",Mon 11:00 AM - 6:00 PM Tue 11:00 AM - 6:00 PM Wed 11:00 AM - 6:00 PM Thu 11:00 AM - 6:00 PM Fri 11:00 AM - 8:00 PM Sat 11:00 AM - 8:00 PM Closed now Sun 11:00 AM - 6:00 PM,4 star rating,http://www.leavenworthsausageg…,Claimed,https://www.yelp.com/biz/rio-cantina-wenatchee
88,https://s3-media0.fl.yelpcdn.com/bphoto/ASEdcV6jbCAd7FJC74_6Lg/l.jpg,Brix Wine Bar & Restaurant,"109 W 3rd Ellensburg, WA 98926",(509) 933-2749,66 reviews,"Wine Bars, Pizza",Mon 4:00 PM - 9:00 PM Tue 4:00 PM - 9:00 PM Wed 4:00 PM - 9:00 PM Thu 4:00 PM - 9:00 PM Fri 4:00 PM - 9:00 PM Sat 12:00 PM - 8:00 PM Closed now Sun 12:00 PM - 8:00 PM,4 star rating,http://brixwinebar.org,Claimed,https://www.yelp.com/biz/brix-wine-bar-and-restaurant-ellensburg
89,https://s3-media0.fl.yelpcdn.com/bphoto/QenKCX4xpZcsuFju11ij5A/l.jpg,Oasis Mesquite Grill & Bar,"1201 Desert Canyon Blvd Orondo, WA 98843",(509) 784-5503,21 reviews,"Bars, American (Traditional)",Mon Closed Tue Closed Wed 11:00 AM - 8:00 PM Thu 11:00 AM - 8:00 PM Fri 11:00 AM - 8:00 PM Sat 11:00 AM - 8:00 PM Closed now Sun 11:00 AM - 8:00 PM,3.5 star rating,http://www.desertcanyon.com,Unclaimed,https://www.yelp.com/biz/oasis-mesquite-grill-and-bar-orondo
90,https://s3-media0.fl.yelpcdn.com/bphoto/xbaGnZUAuy_Houqjh8470Q/l.jpg,Riverhouse Cigar Bar,"527 Piere St Wenatchee, WA 98801",(509) 888-3558,7 reviews,"Wine Bars, Beer Bar, Cigar Bars",Mon Closed Tue Closed Wed 2:00 PM - 8:00 PM Thu 2:00 PM - 8:00 PM Fri 2:00 PM - 10:00 PM Sat 2:00 PM - 10:00 PM Closed now Sun Closed,5 star rating,https://www.riverhousecigarbar…,Unclaimed,https://www.yelp.com/biz/riverhouse-cigar-bar-wenatchee
91,https://s3-media0.fl.yelpcdn.com/bphoto/Fme5wDRQuq1CLIjMrz_enw/l.jpg,Blue Spirits Distilling & Events Center,"1310 Highway 2 Leavenworth, WA 98826",(708) 256-7542,29 reviews,"Cocktail Bars, Venues & Event Spaces",Mon 12:00 PM - 6:00 PM Tue 12:00 PM - 6:00 PM Wed 12:00 PM - 6:00 PM Thu 12:00 PM - 6:00 PM Fri 12:00 PM - 9:00 PM Sat 12:00 PM - 9:00 PM Closed now Sun 12:00 PM - 6:00 PM,4.5 star rating,http://www.bluespiritsdistilli…,Claimed,https://www.yelp.com/adredir?ad_business_id=CGCLGnynpAuWprlsKTNvlQ&campaign_id=CNZljlr--7ikamh-GFRaFg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fblue-spirits-distilling-and-events-center-leavenworth&request_id=75d6815b38dad45a&signature=d4df3d3ce48be11cdbcedd01aecaf99eb6e1f6c506399cd9ebd090c6b5d448d6&slot=0
92,https://s3-media0.fl.yelpcdn.com/bphoto/YlUcIox_pusavmmnqT8stQ/l.jpg,J J Hills Fresh Grill,"505 W US Hwy 2 Leavenworth, WA 98826",(509) 548-7000,86 reviews,"American (New), Bars",Mon Closed Tue Closed Wed 2:00 PM - 8:00 PM Thu 2:00 PM - 8:00 PM Fri 2:00 PM - 9:30 PM Sat 2:00 PM - 9:30 PM Closed now Sun 2:00 PM - 8:00 PM,3.5 star rating,http://www.iciclevillage.com,Claimed,https://www.yelp.com/biz/j-j-hills-fresh-grill-leavenworth
93,https://s3-media0.fl.yelpcdn.com/bphoto/FnEwGnN_8bvYcVQvoj6QXA/l.jpg,Chair 5 Pub,"7500 Mission Ridge Rd Mission Ridge Ski and Board Resort Wenatchee, WA 98801",,3 reviews,"American (Traditional), Pubs, Breakfast & Brunch",,3.5 star rating,https://www.missionridge.com,Unclaimed,https://www.yelp.com/biz/chair-5-pub-wenatchee
94,https://s3-media0.fl.yelpcdn.com/bphoto/uxKOyk0eCgyGym9gJnvJIA/l.jpg,Bruce's Place,"600 N Main St Ellensburg's Pasta Company Ellensburg, WA 98926",(509) 933-3330,11 reviews,Pubs,Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Closed now Sun Closed,4 star rating,http://ellensburgpasta.com,Claimed,https://www.yelp.com/biz/bruces-place-ellensburg
95,https://s3-media0.fl.yelpcdn.com/bphoto/jV7sH8rfnLIwIZXVtP0FqQ/l.jpg,Bron Yr Aur,"12160 US Hwy 12 Naches, WA 98937",(509) 653-1109,95 reviews,"Pizza, Pubs",Mon Closed Tue Closed Wed 4:00 PM - 8:00 PM Thu 4:00 PM - 8:00 PM Fri 12:00 PM - 8:30 PM Sat 12:00 PM - 8:30 PM Closed now Sun 12:00 PM - 8:00 PM,4.5 star rating,http://bronyraurbrewing.com,Unclaimed,https://www.yelp.com/biz/bron-yr-aur-naches
96,https://s3-media0.fl.yelpcdn.com/bphoto/_ZDDhVNdhNXw5vnnmeZDEQ/l.jpg,Gold Creek Station,"18431 State Route 410 Naches, WA 98937",(509) 658-2583,48 reviews,"Fish & Chips, Pubs, Breakfast & Brunch",Mon Closed Tue Closed Wed 10:00 AM - 6:00 PM Thu 10:00 AM - 8:00 PM Fri 10:00 AM - 8:00 PM Sat 8:00 AM - 8:00 PM Open now Sun 8:00 AM - 6:00 PM,4 star rating,http://Goldcreekstation.com,Unclaimed,https://www.yelp.com/biz/gold-creek-station-naches
97,https://s3-media0.fl.yelpcdn.com/bphoto/XaU3gO1ly-VLypGgdhpvtQ/l.jpg,Dark Moon Craft Beer & Wine,"319 N Pearl St Ellensburg, WA 98926",(509) 968-5195,3 reviews,"Beer, Wine & Spirits, Pubs",Mon Closed Tue 3:00 PM - 10:00 PM Wed 3:00 PM - 10:00 PM Thu 3:00 PM - 10:00 PM Fri 3:00 PM - 10:00 PM Sat 3:00 PM - 10:00 PM Closed now Sun Closed,4.5 star rating,http://dmcraftbeer.com,Unclaimed,https://www.yelp.com/biz/dark-moon-craft-beer-and-wine-ellensburg
98,https://s3-media0.fl.yelpcdn.com/bphoto/xIc28p6jOrauDvBl3zjiEA/l.jpg,The 9 Iron Bar & Grill,"841 St Andrews Dr Cle Elum, WA 98922",(509) 674-2226,7 reviews,"American (New), Sports Bars",Mon 3:00 PM - 8:00 PM Tue Closed Wed Closed Thu 3:00 PM - 8:00 PM Fri 11:30 AM - 9:00 PM Sat 11:30 AM - 9:00 PM Closed now Sun 11:30 AM - 8:00 PM,4 star rating,https://the9irongrill.com,Claimed,https://www.yelp.com/biz/the-9-iron-bar-and-grill-cle-elum
99,https://s3-media0.fl.yelpcdn.com/bphoto/rOUeg8BsnUWxOb-cVXO5-Q/l.jpg,Kegler's Choice Restaurant & Lounge,"704 Grant Rd East Wenatchee, WA 98802",(509) 884-3593,1 review,Nightlife,,4 star rating,https://the9irongrill.com,Unclaimed,https://www.yelp.com/biz/keglers-choice-restaurant-and-lounge-east-wenatchee
