,image,Restaurant name,Address,Contact address,Reviews,Dish name1,Timing,Ratings,Restaurant_url,Restaurant_ownership,url links
72,https://s3-media0.fl.yelpcdn.com/bphoto/AB8fiG8trf4-5DziI6UFug/l.jpg,Michter's Fort Nelson Distillery,"801 West Main St Louisville, KY 40202",(502) 389-4290,97 reviews,"Distilleries, Cocktail Bars, Whiskey Bars",Mon Closed Tue Closed Wed 10:00 AM - 8:00 PM Open now Thu 10:00 AM - 8:00 PM Fri 10:00 AM - 11:00 PM Sat 10:00 AM - 11:00 PM Sun 12:30 PM - 6:00 PM,4.5 star rating,http://www.michters.com,Claimed,https://www.yelp.com/adredir?ad_business_id=pQYWtJCtmxWnZ7uGwmM_JA&campaign_id=FhudZkeNSoW9nOgKOYEDhQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmichters-fort-nelson-distillery-louisville&request_id=392e369b15e686f0&signature=988e06affd19b91ded0f779b12356d4e30a1fa2c6457850c5043c35a75327fb8&slot=1
73,https://s3-media0.fl.yelpcdn.com/bphoto/L7iaRyzYtGz__sQIMO20rg/l.jpg,Left Field Lounge,"2282 Bardstown Rd Louisville, KY 40205",(502) 690-3750,15 reviews,Bars,Mon 3:00 PM - 4:00 AM (Next day) Tue 3:00 PM - 4:00 AM (Next day) Wed 3:00 PM - 4:00 AM (Next day) Open now Thu 3:00 PM - 4:00 AM (Next day) Fri 3:00 PM - 4:00 AM (Next day) Sat 12:00 PM - 4:00 AM (Next day) Sun 1:00 PM - 4:00 AM (Next day),4.5 star rating,http://www.michters.com,Unclaimed,https://www.yelp.com/biz/left-field-lounge-louisville?osq=Bars
76,https://s3-media0.fl.yelpcdn.com/bphoto/3ASAdNBcfg8pKhUBB6oA3Q/l.jpg,Zanzabar,"2100 S Preston St Louisville, KY 40217",(502) 635-9227,203 reviews,"Music Venues, American (Traditional), Arcades",Mon 5:00 PM - 10:00 PM Tue 5:00 PM - 10:00 PM Wed 5:00 PM - 10:00 PM Open now Thu 5:00 PM - 10:00 PM Fri 5:00 PM - 11:00 PM Sat 5:00 PM - 11:00 PM Sun 5:00 PM - 10:00 PM,4.5 star rating,http://zanzabarlouisville.com,Claimed,https://www.yelp.com/biz/zanzabar-louisville?osq=Bars
78,https://s3-media0.fl.yelpcdn.com/bphoto/cXiK05nSf9Rc6AljEIarqw/l.jpg,Executive Cigar,"799 Aristocrat Ct Ste 6 Simpsonville, KY 40067",(502) 722-8642,4 reviews,Cigar Bars,Mon 1:00 PM - 10:00 PM Tue 1:00 PM - 10:00 PM Wed 1:00 PM - 10:00 PM Open now Thu 1:00 PM - 10:00 PM Fri 1:00 PM - 10:00 PM Sat 1:00 PM - 10:00 PM Sun Closed,5 star rating,http://www.executivecigarllc.c…,Unclaimed,https://www.yelp.com/biz/executive-cigar-simpsonville?osq=Bars
80,https://s3-media0.fl.yelpcdn.com/bphoto/YQ1UARchKTWHRunHWLHmvw/l.jpg,CC's Kitchen,"800 S 4th St Louisville, KY 40201",(502) 908-9084,90 reviews,"American (New), Breakfast & Brunch, Lounges",Mon Closed Tue Closed Wed 9:00 AM - 3:00 PM 5:00 PM - 10:00 PM Open now Thu 9:00 AM - 3:00 PM 5:00 PM - 10:00 PM Fri 9:00 AM - 11:00 PM Sat 10:30 AM - 4:00 PM 6:00 PM - 11:00 PM Sun 10:30 AM - 4:30 PM,4.5 star rating,https://cc.kitchen,Claimed,https://www.yelp.com/biz/ccs-kitchen-louisville?osq=Bars
82,https://s3-media0.fl.yelpcdn.com/bphoto/bhA-QmYQaL4-oBLhoNA3tg/l.jpg,Stooges Bar & Grill,"7123 Grade Ln Louisville, KY 40213",(502) 363-9803,44 reviews,"Bars, American (Traditional), Wraps",Mon 6:00 AM - 4:00 AM (Next day) Tue 6:00 AM - 4:00 AM (Next day) Wed 6:00 AM - 4:00 AM (Next day) Open now Thu 6:00 AM - 4:00 AM (Next day) Fri 6:00 AM - 4:00 AM (Next day) Sat 6:00 AM - 4:00 AM (Next day) Sun 10:00 AM - 4:00 AM (Next day),3.5 star rating,https://cc.kitchen,Unclaimed,https://www.yelp.com/biz/stooges-bar-and-grill-louisville?osq=Bars
84,https://s3-media0.fl.yelpcdn.com/bphoto/rq-KMO0cUXGJI-rbB6WTqg/l.jpg,Center Bar,"4520 Poplar Level Rd Louisville, KY 40213",(502) 961-7600,1 review,"Cocktail Bars, Sports Bars, Beer Bar",Mon 9:00 AM - 3:00 AM (Next day) Tue 9:00 AM - 3:00 AM (Next day) Wed 9:00 AM - 3:00 AM (Next day) Open now Thu 9:00 AM - 3:00 AM (Next day) Fri 9:00 AM - 3:00 AM (Next day) Sat 9:00 AM - 3:00 AM (Next day) Sun 10:00 AM - 3:00 AM (Next day),5 star rating,https://www.derbycitygaming.co…,Claimed,https://www.yelp.com/biz/center-bar-louisville?osq=Bars
85,https://s3-media0.fl.yelpcdn.com/bphoto/FON2cV2EUGUleyJnEnzfWQ/l.jpg,Tin Roof,"3921 Shelbyville Rd Louisville, KY 40207",(502) 895-1914,75 reviews,"Music Venues, American (New), Bars",Mon 4:00 PM - 2:00 AM (Next day) Tue 4:00 PM - 2:00 AM (Next day) Wed 4:00 PM - 2:00 AM (Next day) Open now Thu 4:00 PM - 2:00 AM (Next day) Fri 11:00 AM - 4:00 AM (Next day) Sat 11:00 AM - 4:00 AM (Next day) Sun 12:00 PM - 4:00 AM (Next day),3.5 star rating,http://www.tinrooflouisville.c…,Claimed,https://www.yelp.com/biz/tin-roof-louisville-2?osq=Bars
87,https://s3-media0.fl.yelpcdn.com/bphoto/1CmpkMMviHkhJdQ2izC2rQ/l.jpg,Proof on Main,"702 West Main St Louisville, KY 40202",(502) 217-6360,868 reviews,"American (New), Cocktail Bars, Whiskey Bars",Mon 7:00 AM - 10:00 AM 5:00 PM - 9:00 PM Tue 7:00 AM - 10:00 AM 5:00 PM - 9:00 PM Wed 7:00 AM - 10:00 AM 5:00 PM - 9:00 PM Open now Thu 7:00 AM - 10:00 AM 5:00 PM - 10:00 PM Fri 7:00 AM - 10:00 AM 5:00 PM - 10:00 PM Sat 10:00 AM - 2:00 PM 5:00 PM - 10:00 PM Sun 10:00 AM - 2:00 PM 5:00 PM - 9:00 PM,4 star rating,http://www.proofonmain.com,Claimed,https://www.yelp.com/biz/proof-on-main-louisville?osq=Bars
89,https://s3-media0.fl.yelpcdn.com/bphoto/dwX-1DF7yX5gkdFym51phA/l.jpg,Sergio's World Beers,"1605 Story Ave Louisville, KY 40206",(502) 618-2337,219 reviews,"Dive Bars, Pubs, Beer, Wine & Spirits",Mon 2:00 PM - 12:00 AM (Next day) Tue 2:00 PM - 12:00 AM (Next day) Wed 2:00 PM - 12:00 AM (Next day) Open now Thu 2:00 PM - 12:00 AM (Next day) Fri 2:00 PM - 2:00 AM (Next day) Sat 2:00 PM - 2:00 AM (Next day) Sun 2:00 PM - 11:00 PM,4 star rating,http://www.sergiosworldbeers.c…,Unclaimed,https://www.yelp.com/biz/sergios-world-beers-louisville?osq=Bars
91,https://s3-media0.fl.yelpcdn.com/bphoto/sP_mgOdCkU3G3GSEJXOkPg/l.jpg,The Manhattan Project,"2101B Frankfort Ave Louisville, KY 40206",(502) 749-8925,184 reviews,"American (Traditional), Sports Bars, Burgers",Mon Closed Tue 4:00 PM - 11:00 PM Wed 4:00 PM - 11:00 PM Open now Thu 4:00 PM - 11:00 PM Fri 4:00 PM - 12:00 AM (Next day) Sat 12:00 PM - 12:00 AM (Next day) Sun 10:00 AM - 10:00 PM,4 star rating,http://themanhattanprojectky.c…,Unclaimed,https://www.yelp.com/biz/the-manhattan-project-louisville?osq=Bars
95,https://s3-media0.fl.yelpcdn.com/bphoto/8xdoK8qrhxLIcXrFrN-GVw/l.jpg,Watch Hill Proper,"11201 River Beauty Lp Louisville, KY 40059",(502) 230-1982,11 reviews,"Cocktail Bars, Whiskey Bars, Wine Bars",Mon Closed Tue 3:00 PM - 11:00 PM Wed 3:00 PM - 11:00 PM Open now Thu 3:00 PM - 11:00 PM Fri 3:00 PM - 12:00 AM (Next day) Sat 3:00 PM - 12:00 AM (Next day) Sun Closed,5 star rating,https://www.watchhillproper.co…,Claimed,https://www.yelp.com/adredir?ad_business_id=nLaVLhdy6G9ItHzTtlI7Dw&campaign_id=0SvcNraKOvCk_eH4Y3tgiw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwatch-hill-proper-louisville&request_id=392e369b15e686f0&signature=e03ffc7ff2b651642df0e29d02fd91acff251738135679cd4dc41dda04765502&slot=0
96,https://s3-media0.fl.yelpcdn.com/bphoto/qIm81dA1uAhZB48UOghunA/l.jpg,Barrels & Billets,"800 W Main St Louisville, KY 40202",(877) 855-7468,12 reviews,"Distilleries, Whiskey Bars",Mon 11:00 AM - 6:00 PM Tue Closed Wed Closed Closed now Thu 11:00 AM - 6:00 PM Fri 11:00 AM - 7:00 PM Sat 11:00 AM - 7:00 PM Sun 1:00 AM - 6:00 PM,4.5 star rating,http://www.barrelsandbillets.c…,Claimed,https://www.yelp.com/adredir?ad_business_id=1X49A1XUBehdhjpajUkikQ&campaign_id=km18Ye0SLyOMzesdcm4cDA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbarrels-and-billets-louisville&request_id=4b7dc7656590a816&signature=c4e65303860fd3e70b83dad88ad58a5a5e2c54006b9c777f05b3e9568ce5935f&slot=0
97,https://s3-media0.fl.yelpcdn.com/bphoto/AB8fiG8trf4-5DziI6UFug/l.jpg,Michter's Fort Nelson Distillery,"801 West Main St Louisville, KY 40202",(502) 389-4290,97 reviews,"Distilleries, Cocktail Bars, Whiskey Bars",Mon Closed Tue Closed Wed 10:00 AM - 8:00 PM Open now Thu 10:00 AM - 8:00 PM Fri 10:00 AM - 11:00 PM Sat 10:00 AM - 11:00 PM Sun 12:30 PM - 6:00 PM,4.5 star rating,http://www.michters.com,Claimed,https://www.yelp.com/adredir?ad_business_id=pQYWtJCtmxWnZ7uGwmM_JA&campaign_id=FhudZkeNSoW9nOgKOYEDhQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmichters-fort-nelson-distillery-louisville&request_id=4b7dc7656590a816&signature=903f57834e0ab768dda1f425d4e032df3a883707bdefb2b581193118bc05c3fd&slot=1
98,https://s3-media0.fl.yelpcdn.com/bphoto/V_qVJxrTayo2j1qICWpnrg/l.jpg,Meta,"425 W Chestnut St Louisville, KY 40202",(502) 822-6382,98 reviews,"Cocktail Bars, Music Venues, Whiskey Bars",Mon 5:00 PM - 2:00 AM (Next day) Tue 5:00 PM - 2:00 AM (Next day) Wed 5:00 PM - 2:00 AM (Next day) Open now Thu 5:00 PM - 2:00 AM (Next day) Fri 5:00 PM - 2:00 AM (Next day) Sat 5:00 PM - 2:00 AM (Next day) Sun 5:00 PM - 2:00 AM (Next day),4 star rating,http://metalouisville.com/,Unclaimed,https://www.yelp.com/biz/meta-louisville?osq=Bars
100,https://s3-media0.fl.yelpcdn.com/bphoto/Kqedn0hdR78i_nbmay8zkg/l.jpg,Blind Squirrel,"592 N English Station Rd Louisville, KY 40223",(502) 384-6761,245 reviews,"Sports Bars, American (Traditional), Pizza",Mon 4:00 PM - 11:00 PM Tue 11:00 AM - 11:00 PM Wed 11:00 AM - 11:00 PM Open now Thu 11:00 AM - 11:00 PM Fri 11:00 AM - 12:00 AM (Next day) Sat 11:00 AM - 12:00 AM (Next day) Sun 11:00 AM - 11:00 PM,4 star rating,http://blindsquirrelrestaurant…,Claimed,https://www.yelp.com/biz/blind-squirrel-louisville?osq=Bars
102,https://s3-media0.fl.yelpcdn.com/bphoto/CKLb4kP2SWPn3sKioSmY6g/l.jpg,Joe's Older Than Dirt,"8131 New La Grange Rd Louisville, KY 40222",(502) 434-7470,109 reviews,"Bars, American (Traditional), Tapas/Small Plates",Mon 11:00 AM - 4:00 AM (Next day) Tue 11:00 AM - 4:00 AM (Next day) Wed 11:00 AM - 4:00 AM (Next day) Open now Thu 11:00 AM - 4:00 AM (Next day) Fri 11:00 AM - 4:00 AM (Next day) Sat 11:00 AM - 4:00 AM (Next day) Sun 11:00 AM - 4:00 AM (Next day),3.5 star rating,http://blindsquirrelrestaurant…,Claimed,https://www.yelp.com/biz/joes-older-than-dirt-louisville?osq=Bars
105,https://s3-media0.fl.yelpcdn.com/bphoto/OUuqyPEpv0XHO7zbwbh6jg/l.jpg,Barrel Bar and Grill,"110 W Main St Louisville, KY 40202",(502) 956-2433,Bars,Bars,Mon 11:00 AM - 12:00 AM (Next day) Tue 11:00 AM - 12:00 AM (Next day) Wed 11:00 AM - 12:00 AM (Next day) Open now Thu 11:00 AM - 12:00 AM (Next day) Fri 11:00 AM - 2:00 AM (Next day) Sat 11:00 AM - 2:00 AM (Next day) Sun 11:00 AM - 12:00 AM (Next day),3.5 star rating,http://www.barrelbarandgrill.c…,Claimed,https://www.yelp.com/biz/barrel-bar-and-grill-louisville?osq=Bars
106,https://s3-media0.fl.yelpcdn.com/bphoto/VkBog9R3QcRRwkrSuRWXyw/l.jpg,Frank's Whiskey Place,"331 E Market St Louisville, KY 40202",(502) 333-0738,12 reviews,Whiskey Bars,Mon Closed Tue 3:00 PM - 2:00 AM (Next day) Wed 3:00 PM - 2:00 AM (Next day) Open now Thu 3:00 PM - 2:00 AM (Next day) Fri 3:00 PM - 2:00 AM (Next day) Sat 3:00 PM - 2:00 AM (Next day) Sun 3:00 PM - 12:00 AM (Next day),4 star rating,http://www.barrelbarandgrill.c…,Claimed,https://www.yelp.com/biz/franks-whiskey-place-louisville?osq=Bars
108,https://s3-media0.fl.yelpcdn.com/bphoto/JsCyPz8g-O4x6XqDdp8-oA/l.jpg,The Hideaway Saloon,"1607 Bardstown Rd Louisville, KY 40205",(502) 485-0114,32 reviews,Dive Bars,Mon 4:00 PM - 4:00 AM (Next day) Tue 4:00 PM - 4:00 AM (Next day) Wed 4:00 PM - 4:00 AM (Next day) Open now Thu 4:00 PM - 4:00 AM (Next day) Fri 4:00 PM - 4:00 AM (Next day) Sat 4:00 PM - 4:00 AM (Next day) Sun 4:00 PM - 2:00 AM (Next day),4 star rating,http://www.hideawaysaloon.com,Unclaimed,https://www.yelp.com/biz/the-hideaway-saloon-louisville?osq=Bars
110,https://s3-media0.fl.yelpcdn.com/bphoto/MW5Rz198ztqEBRfIylQ4bw/l.jpg,Bambi Bar,"2701 Bardstown Rd Louisville, KY 40205",(502) 456-9635,66 reviews,"Burgers, Bars",Mon 12:00 PM - 8:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Open now Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 12:00 PM - 9:00 PM Sun 1:00 PM - 6:00 PM,4.5 star rating,http://bambibar.org,Claimed,https://www.yelp.com/biz/bambi-bar-louisville?osq=Bars
112,https://s3-media0.fl.yelpcdn.com/bphoto/oHQF4C8GbPzeH2OFoZEWzA/l.jpg,Magnolia Bar,"1398 S 2nd St Louisville, KY 40208",(502) 637-9052,79 reviews,"Dive Bars, Music Venues",Mon 2:00 PM - 4:00 AM (Next day) Tue 2:00 PM - 4:00 AM (Next day) Wed 2:00 PM - 4:00 AM (Next day) Open now Thu 2:00 PM - 4:00 AM (Next day) Fri 2:00 PM - 4:00 AM (Next day) Sat 2:00 PM - 4:00 AM (Next day) Sun 2:00 PM - 4:00 AM (Next day),3.5 star rating,http://magbar.tumblr.com/,Unclaimed,https://www.yelp.com/biz/magnolia-bar-louisville-2?osq=Bars
114,https://s3-media0.fl.yelpcdn.com/bphoto/9HHinCukgjEsnxOLlgK5-g/l.jpg,Hi-Wire Brewing,"642 Baxter Ave Louisville, KY 40204",(502) 717-4500,41 reviews,Breweries,Mon 3:00 PM - 10:00 PM Tue 3:00 PM - 10:00 PM Wed 3:00 PM - 10:00 PM Open now Thu 3:00 PM - 10:00 PM Fri 12:00 PM - 12:00 AM (Next day) Sat 12:00 PM - 12:00 AM (Next day) Sun 12:00 PM - 9:00 PM,4.5 star rating,https://hiwirebrewing.com,Claimed,https://www.yelp.com/biz/hi-wire-brewing-louisville?osq=Bars
116,https://s3-media0.fl.yelpcdn.com/bphoto/3CM3M7LxSEG0Rv0Kod2fvA/l.jpg,Old Louisville Tavern,"1532 S 4th St Louisville, KY 40208",(502) 409-6281,173 reviews,"Dive Bars, Burgers, Sandwiches",Mon 11:00 AM - 11:00 PM Tue 11:00 AM - 11:00 PM Wed 11:00 AM - 11:00 PM Open now Thu 11:00 AM - 11:00 PM Fri 11:00 AM - 12:00 AM (Next day) Sat 11:00 AM - 12:00 AM (Next day) Sun 11:00 AM - 11:00 PM,4 star rating,http://oldlouisvilletavern.com,Unclaimed,https://www.yelp.com/biz/old-louisville-tavern-louisville-2?osq=Bars
118,https://s3-media0.fl.yelpcdn.com/bphoto/8xdoK8qrhxLIcXrFrN-GVw/l.jpg,Watch Hill Proper,"11201 River Beauty Lp Louisville, KY 40059",(502) 230-1982,11 reviews,"Cocktail Bars, Whiskey Bars, Wine Bars",Mon Closed Tue 3:00 PM - 11:00 PM Wed 3:00 PM - 11:00 PM Open now Thu 3:00 PM - 11:00 PM Fri 3:00 PM - 12:00 AM (Next day) Sat 3:00 PM - 12:00 AM (Next day) Sun Closed,5 star rating,https://www.watchhillproper.co…,Claimed,https://www.yelp.com/adredir?ad_business_id=nLaVLhdy6G9ItHzTtlI7Dw&campaign_id=0SvcNraKOvCk_eH4Y3tgiw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwatch-hill-proper-louisville&request_id=4b7dc7656590a816&signature=4825caa94c082e5dd0c788a72f402647a1a98dafd32e0f76c0280b17d51cb759&slot=0
188,https://s3-media0.fl.yelpcdn.com/bphoto/qIm81dA1uAhZB48UOghunA/l.jpg,Barrels & Billets,"800 W Main St Louisville, KY 40202",(877) 855-7468,12 reviews,"Distilleries, Whiskey Bars",Mon 11:00 AM - 6:00 PM Tue Closed Wed Closed Closed now Thu 11:00 AM - 6:00 PM Fri 11:00 AM - 7:00 PM Sat 11:00 AM - 7:00 PM Sun 1:00 AM - 6:00 PM,4.5 star rating,http://www.barrelsandbillets.c…,Claimed,https://www.yelp.com/adredir?ad_business_id=1X49A1XUBehdhjpajUkikQ&campaign_id=km18Ye0SLyOMzesdcm4cDA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbarrels-and-billets-louisville&request_id=2237c41c6cffd117&signature=ad07f7aaeb1dc73c1a30d8a8efdf02f677ec5179d0e1ac68604bb1b81e18601e&slot=0
189,https://s3-media0.fl.yelpcdn.com/bphoto/AB8fiG8trf4-5DziI6UFug/l.jpg,Michter's Fort Nelson Distillery,"801 West Main St Louisville, KY 40202",(502) 389-4290,97 reviews,"Distilleries, Cocktail Bars, Whiskey Bars",Mon Closed Tue Closed Wed 10:00 AM - 8:00 PM Open now Thu 10:00 AM - 8:00 PM Fri 10:00 AM - 11:00 PM Sat 10:00 AM - 11:00 PM Sun 12:30 PM - 6:00 PM,4.5 star rating,http://www.michters.com,Claimed,https://www.yelp.com/adredir?ad_business_id=pQYWtJCtmxWnZ7uGwmM_JA&campaign_id=FhudZkeNSoW9nOgKOYEDhQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmichters-fort-nelson-distillery-louisville&request_id=2237c41c6cffd117&signature=203bcac2f22c9522754cc62de6cc2721b4ec6b96011a6f64611bcc768ed7cee9&slot=1
190,https://s3-media0.fl.yelpcdn.com/bphoto/TGehWlPLNAMTRXqHw46CMA/l.jpg,Gravely Brewing,"514 Baxter Ave Louisville, KY 40204",(502) 822-3202,246 reviews,Breweries,Mon 3:00 PM - 10:00 PM Tue 3:00 PM - 10:00 PM Wed 3:00 PM - 10:00 PM Open now Thu 3:00 PM - 10:00 PM Fri 3:00 PM - 12:00 AM (Next day) Sat 12:00 PM - 12:00 AM (Next day) Sun 12:00 PM - 8:00 PM,4.5 star rating,http://www.gravelybrewing.com,Claimed,https://www.yelp.com/biz/gravely-brewing-louisville?osq=Bars
192,https://s3-media0.fl.yelpcdn.com/bphoto/wUIwigSpeViQxH4ngUDTZA/l.jpg,Evan Williams Bourbon Experience,"528 West Main St Louisville, KY 40202",(502) 584-2114,483 reviews,"Tours, Distilleries, Bars",Mon Closed Tue Closed Wed 11:00 AM - 5:00 PM Closed now Thu 11:00 AM - 5:00 PM Fri 10:00 AM - 5:00 PM Sat 10:00 AM - 5:00 PM Sun 1:00 PM - 5:00 PM,4.5 star rating,http://EvanWilliamsBourbonExpe…,Claimed,https://www.yelp.com/biz/evan-williams-bourbon-experience-louisville?osq=Bars
194,https://s3-media0.fl.yelpcdn.com/bphoto/2xG0LON_f_3gSGxE7httKA/l.jpg,The Duece,"4101 Preston Hwy Louisville, KY 40213",(502) 384-7667,6 reviews,Bars,Mon 2:00 PM - 4:00 AM (Next day) Tue 2:00 PM - 4:00 AM (Next day) Wed 2:00 PM - 4:00 AM (Next day) Open now Thu 2:00 PM - 4:00 AM (Next day) Fri 2:00 PM - 4:00 AM (Next day) Sat 2:00 PM - 4:00 AM (Next day) Sun 2:00 PM - 4:00 AM (Next day),3.5 star rating,http://EvanWilliamsBourbonExpe…,Unclaimed,https://www.yelp.com/biz/the-duece-louisville?osq=Bars
196,https://s3-media0.fl.yelpcdn.com/bphoto/3Jkjjk_aJHgrjQtmnPEKtA/l.jpg,Great Flood Brewing Company,"2120 Bardstown Rd Louisville, KY 40205",(502) 208-0882,119 reviews,Breweries,Mon 4:00 PM - 12:00 AM (Next day) Tue 4:00 PM - 12:00 AM (Next day) Wed 4:00 PM - 12:00 AM (Next day) Open now Thu 4:00 PM - 12:00 AM (Next day) Fri 2:00 PM - 12:00 AM (Next day) Sat 12:00 PM - 12:00 AM (Next day) Sun 12:00 PM - 10:00 PM,4.5 star rating,http://www.greatfloodbrewing.c…,Claimed,https://www.yelp.com/biz/great-flood-brewing-company-louisville?osq=Bars
198,https://s3-media0.fl.yelpcdn.com/bphoto/_stmYN8OtuB4C7sy5oe-OA/l.jpg,PBR Louisville: A Cowboy Bar,"432 S 4th St Louisville, KY 40202",(502) 238-0357,66 reviews,Beer Bar,Mon Closed Tue Closed Wed Closed Closed now Thu 7:00 PM - 12:00 AM (Next day) Fri 7:00 PM - 3:00 AM (Next day) Sat 7:00 PM - 3:00 AM (Next day) Sun Closed,3.5 star rating,http://www.pbrlouisville.com,Claimed,https://www.yelp.com/biz/pbr-louisville-a-cowboy-bar-louisville-3?osq=Bars
200,https://s3-media0.fl.yelpcdn.com/bphoto/5tIplqEXtBNXONPMSmp1Rg/l.jpg,Galaxie,"732 E Market St Louisville, KY 40202",(502) 690-6595,162 reviews,"Bars, American (New), Music Venues",Mon Closed Tue 11:30 AM - 12:00 AM (Next day) Wed 11:30 AM - 12:00 AM (Next day) Open now Thu 11:30 AM - 12:00 AM (Next day) Fri 11:30 AM - 2:00 AM (Next day) Sat 11:30 AM - 2:00 AM (Next day) Sun Closed,4.5 star rating,https://www.galaxiebar.com,Claimed,https://www.yelp.com/biz/galaxie-louisville?osq=Bars
202,https://s3-media0.fl.yelpcdn.com/bphoto/VYHsVgbAmoWcl3Buh6dt1Q/l.jpg,8UP Elevated Drinkery & Kitchen,"350 W Chestnut St Louisville, KY 40202",(502) 631-4180,434 reviews,"Bars, American (New)",Mon 5:00 PM - 10:00 PM Tue 5:00 PM - 10:00 PM Wed 5:00 PM - 10:00 PM Open now Thu 5:00 PM - 10:00 PM Fri 5:00 PM - 12:00 AM (Next day) Sat 5:00 PM - 12:00 AM (Next day) Sun 5:00 PM - 10:00 PM,3 star rating,http://www.8uplouisville.com,Claimed,https://www.yelp.com/biz/8up-elevated-drinkery-and-kitchen-louisville?osq=Bars
204,https://s3-media0.fl.yelpcdn.com/bphoto/YMHtY2E8h6aOOl9SXVGEFA/l.jpg,Virtue,"103 W Oak St Louisville, KY 40203",(270) 300-2195,12 reviews,"Bars, American (New)",Mon 5:00 PM - 12:00 AM (Next day) Tue Closed Wed 5:00 PM - 12:00 AM (Next day) Open now Thu 5:00 PM - 12:00 AM (Next day) Fri 12:00 PM - 12:00 AM (Next day) Sat 12:00 PM - 12:00 AM (Next day) Sun 12:00 PM - 12:00 AM (Next day),4 star rating,https://virtue-bar.business.si…,Claimed,https://www.yelp.com/biz/virtue-louisville?osq=Bars
206,https://s3-media0.fl.yelpcdn.com/bphoto/6yGC-FaMYh9yCbGpnAiTSg/l.jpg,World of Beer,"9850 Von Allmen Ct Ste 108 Louisville, KY 40241",(502) 690-4280,226 reviews,"Pubs, American (Traditional)",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Wed 11:00 AM - 10:00 PM Open now Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 12:00 AM (Next day) Sat 11:00 AM - 12:00 AM (Next day) Sun 11:00 AM - 10:00 PM,3.5 star rating,https://worldofbeer.com,Claimed,https://www.yelp.com/biz/world-of-beer-louisville-2?osq=Bars
208,https://s3-media0.fl.yelpcdn.com/bphoto/FrJjw4i6VQijB0V0WnIqEw/l.jpg,Against The Grain Brewery & Public House,"1576 Bardstown Rd Louisville, KY 40205",(502) 409-9866,72 reviews,"Brewpubs, Burgers",Mon 12:00 PM - 10:00 PM Tue 12:00 PM - 10:00 PM Wed 12:00 PM - 10:00 PM Open now Thu 12:00 PM - 10:00 PM Fri 12:00 PM - 11:00 PM Sat 12:00 PM - 11:00 PM Sun 12:00 PM - 10:00 PM,4.5 star rating,https://atgbrewery.com/locatio…,Claimed,https://www.yelp.com/biz/against-the-grain-brewery-and-public-house-louisville-2?osq=Bars
210,https://s3-media0.fl.yelpcdn.com/bphoto/8xdoK8qrhxLIcXrFrN-GVw/l.jpg,Watch Hill Proper,"11201 River Beauty Lp Louisville, KY 40059",(502) 230-1982,11 reviews,"Cocktail Bars, Whiskey Bars, Wine Bars",Mon Closed Tue 3:00 PM - 11:00 PM Wed 3:00 PM - 11:00 PM Open now Thu 3:00 PM - 11:00 PM Fri 3:00 PM - 12:00 AM (Next day) Sat 3:00 PM - 12:00 AM (Next day) Sun Closed,5 star rating,https://www.watchhillproper.co…,Claimed,https://www.yelp.com/adredir?ad_business_id=nLaVLhdy6G9ItHzTtlI7Dw&campaign_id=0SvcNraKOvCk_eH4Y3tgiw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwatch-hill-proper-louisville&request_id=2237c41c6cffd117&signature=e412b3c20989cea70c09e8e07a0c44c01230c06fb3b5e496a114929d277b9006&slot=0
