,image,Restaurant name,Address,Contact address,Reviews,Dish name1,Timing,Ratings,Restaurant url,Restaurant_ownership,url links
43,https://s3-media0.fl.yelpcdn.com/bphoto/LBQ6sD8c4yGpNKkBaQvrZg/l.jpg,La Tasse,"33 Village Rd Waterville Valley, NH 03215",(603) 236-4566,2 reviews,Cafes,Mon 8:00 AM - 3:00 PM Tue 8:00 AM - 3:00 PM Closed now Wed 8:00 AM - 3:00 PM Thu 8:00 AM - 3:00 PM Fri 8:00 AM - 4:00 PM Sat 8:00 AM - 4:00 PM Sun 8:00 AM - 3:00 PM,5 star rating,http://www.mtnclub.com/dining,Unclaimed,https://www.yelp.com/biz/la-tasse-waterville-valley-2?osq=restaurants
44,https://s3-media0.fl.yelpcdn.com/bphoto/6sFSqa3rrnuilRB6Rut64Q/l.jpg,White Mountain Bagel,"25 Main St Lincoln, NH 03251",(603) 745-8576,135 reviews,"Sandwiches, Coffee & Tea, Bagels",Mon 7:00 AM - 3:00 PM Tue 7:00 AM - 3:00 PM Closed now Wed 7:00 AM - 3:00 PM Thu 7:00 AM - 3:00 PM Fri 7:00 AM - 3:00 PM Sat 7:00 AM - 3:00 PM Sun 7:00 AM - 3:00 PM,4 star rating,http://whitemtnbagel.com,Claimed,https://www.yelp.com/biz/white-mountain-bagel-lincoln?osq=restaurants
45,https://s3-media0.fl.yelpcdn.com/bphoto/U5fFGPsavLkKGzolELUlWA/l.jpg,Waynes Market,"173 Main St North Woodstock, NH 03262",(603) 745-8819,49 reviews,"Delis, Convenience Stores, Meat Shops",Mon 5:00 AM - 10:00 PM Tue 5:00 AM - 10:00 PM Open now Wed 5:00 AM - 10:00 PM Thu 5:00 AM - 10:00 PM Fri 5:00 AM - 10:00 PM Sat 5:00 AM - 10:00 PM Sun 5:00 AM - 10:00 PM,4 star rating,http://whitemtnbagel.com,Unclaimed,https://www.yelp.com/biz/waynes-market-north-woodstock?osq=restaurants
46,https://s3-media0.fl.yelpcdn.com/bphoto/-NPpznMedyRmqOy4k7qqlw/l.jpg,Sunny Day Diner,"90 US Rte 3 Lincoln, NH 03251",(603) 745-4833,128 reviews,Diners,Mon Closed Tue Closed Closed now Wed Closed Thu Closed Fri Closed Sat 7:00 AM - 2:00 PM Sun 7:00 AM - 2:00 PM,4 star rating,https://sunnydaydiner.business…,Unclaimed,https://www.yelp.com/biz/sunny-day-diner-lincoln?osq=restaurants
47,https://s3-media0.fl.yelpcdn.com/bphoto/ZsHIz7B3A3mVtNgVlgTLag/l.jpg,Indian Head Resort Profile Room,"664 US Route 3 Lincoln, NH 03251",(800) 343-8000,19 reviews,American (New),Mon 7:00 AM - 9:00 PM Tue 7:00 AM - 9:00 PM Open now Wed 7:00 AM - 9:00 PM Thu 7:00 AM - 9:00 PM Fri 7:00 AM - 9:00 PM Sat 7:00 AM - 9:00 PM Sun 7:00 AM - 9:00 PM,3 star rating,https://www.indianheadresort.c…,Claimed,https://www.yelp.com/biz/indian-head-resort-profile-room-lincoln?osq=restaurants
48,https://s3-media0.fl.yelpcdn.com/bphoto/ajoVPQ1zioYMuY_rMrvicQ/l.jpg,Fresolone's Pizza Pasta & Sub,"514 US Rte 3 Lincoln, NH 03251",(603) 745-6287,126 reviews,Pizza,,1.5 star rating,https://www.indianheadresort.c…,Unclaimed,https://www.yelp.com/biz/fresolones-pizza-pasta-and-sub-lincoln?osq=restaurants
49,https://s3-media0.fl.yelpcdn.com/bphoto/gl76bInHPkidv_mduAxcgA/l.jpg,Enzo's Pizzeria & Restaurant,"165 Main St Lincoln Square Mall Lincoln, NH 03251",(603) 745-8817,116 reviews,"Pizza, Salad, Sandwiches",Mon Closed Tue Closed Closed now Wed 11:00 AM - 8:00 PM Thu 11:00 AM - 8:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Sun 11:00 AM - 8:00 PM,3.5 star rating,https://enzospizzerianh.com,Claimed,https://www.yelp.com/biz/enzos-pizzeria-and-restaurant-lincoln?osq=restaurants
50,https://s3-media0.fl.yelpcdn.com/bphoto/CFvFx6Sx3xty6l-PZn02OQ/l.jpg,Chieng Garden,"165 Main St Lincoln, NH 03251",(603) 745-8612,90 reviews,"Chinese, Seafood, Soup",Mon 11:30 AM - 8:30 PM Tue 11:30 AM - 8:30 PM Open now Wed 11:30 AM - 8:30 PM Thu 11:30 AM - 8:30 PM Fri 11:30 AM - 9:00 PM Sat 11:30 AM - 9:00 PM Sun 11:30 AM - 8:30 PM,2.5 star rating,http://www.chienggardenlincoln…,Claimed,https://www.yelp.com/biz/chieng-garden-lincoln?osq=restaurants
51,https://s3-media0.fl.yelpcdn.com/bphoto/eZ3AzcK-qoq83RXoMpqyHA/l.jpg,Taco Bell,"321 Loudon Rd Concord, NH 03301",(603) 223-6908,28 reviews,"Fast Food, Mexican",Mon 9:00 AM - 11:00 PM Tue 9:00 AM - 11:00 PM Open now Wed 9:00 AM - 11:00 PM Thu 9:00 AM - 11:00 PM Fri 9:00 AM - 11:00 PM Sat 9:00 AM - 11:00 PM Sun 9:00 AM - 11:00 PM,2.5 star rating,http://www.tacobell.com,Claimed,https://www.yelp.com/adredir?ad_business_id=-G-LwaXKDVLim2V9YIh0zg&campaign_id=vCkKJqwgpZjpxY_5N00DTg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaco-bell-concord-17&request_id=24362b3f1e37a618&signature=0e64928c3b4d66a027d05914ed9d29c970bd45ba87cfccf749da027a9216a862&slot=0
52,https://s3-media0.fl.yelpcdn.com/bphoto/pu-IzF6mKFjvz-Lu0Nr9ZQ/l.jpg,Firefly American Bistro & Bar,"22 Concord St Manchester, NH 03101",(877) 791-1780,365 reviews,"American (New), Cocktail Bars",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 10:00 AM - 3:00 PM 4:00 PM - 9:00 PM Sun 10:00 AM - 3:00 PM 4:00 PM - 8:00 PM,4 star rating,http://www.fireflynh.com/,Claimed,https://www.yelp.com/adredir?ad_business_id=h4Ct8yAotEKKwEDePa8lLg&campaign_id=yvzGYY2KA4O08fWU-VuLUQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffirefly-american-bistro-and-bar-manchester-2&request_id=c4ad04a5252f3706&signature=1b8c37cc6f31f3b72a8ca895855e3e8c11539f9e7cabc5708d9bacf6404ce2b9&slot=0
54,https://s3-media0.fl.yelpcdn.com/bphoto/eZ3AzcK-qoq83RXoMpqyHA/l.jpg,Taco Bell,"321 Loudon Rd Concord, NH 03301",(603) 223-6908,28 reviews,"Fast Food, Mexican",Mon 9:00 AM - 11:00 PM Tue 9:00 AM - 11:00 PM Open now Wed 9:00 AM - 11:00 PM Thu 9:00 AM - 11:00 PM Fri 9:00 AM - 11:00 PM Sat 9:00 AM - 11:00 PM Sun 9:00 AM - 11:00 PM,2.5 star rating,http://www.tacobell.com,Claimed,https://www.yelp.com/adredir?ad_business_id=-G-LwaXKDVLim2V9YIh0zg&campaign_id=wUer5db6RgP7sCDt1nb0Zg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaco-bell-concord-17&request_id=c4ad04a5252f3706&signature=eac33f1d6290bacf3767b58e0dc4dbf9e24f7577b6947b061d104fad2fb7defe&slot=1
55,https://s3-media0.fl.yelpcdn.com/bphoto/SyTPfwtY8rJF81H4cEZt7g/l.jpg,Imperial Palace,"93 Main St North Woodstock, NH 03262",(603) 745-3388,89 reviews,"Chinese, Japanese",Mon Closed Tue 3:00 PM - 9:00 PM Open now Wed 3:00 PM - 9:00 PM Thu 3:00 PM - 9:00 PM Fri 3:00 PM - 10:00 PM Sat 3:00 PM - 10:00 PM Sun 3:00 PM - 9:00 PM,3 star rating,http://www.tacobell.com,Unclaimed,https://www.yelp.com/biz/imperial-palace-north-woodstock?osq=restaurants
56,https://s3-media0.fl.yelpcdn.com/bphoto/vyQGYvFamNGYHF2HluzqYQ/l.jpg,Woodwards Open Hearth Steakhouse,"527 Rt 3 Lincoln, NH 03251",(603) 745-8141,26 reviews,"American (Traditional), Pubs, Steakhouses",,2 star rating,http://www.woodwardsresort.com…,Unclaimed,https://www.yelp.com/biz/woodwards-open-hearth-steakhouse-lincoln?osq=restaurants
57,https://s3-media0.fl.yelpcdn.com/bphoto/1BsFTx2lEA7kMQ2Uo2OuuA/l.jpg,Snowy Owl Inn,"41 Village Rd Waterville Valley, NH 03215",(603) 236-8383,80 reviews,"Hotels, Bed & Breakfast, Breakfast & Brunch",,2.5 star rating,http://www.snowyowlinn.com,Claimed,https://www.yelp.com/biz/snowy-owl-inn-waterville-valley?osq=restaurants
58,https://s3-media0.fl.yelpcdn.com/bphoto/HUHRQi5vNxmyNuaOsK37jw/l.jpg,Nachos Mexican Grille,"179 Main St Lincoln, NH 03251",(603) 745-8820,210 reviews,Mexican,Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Sun 11:00 AM - 9:00 PM,2 star rating,http://www.snowyowlinn.com,Unclaimed,https://www.yelp.com/biz/nachos-mexican-grille-lincoln?osq=restaurants
59,https://s3-media0.fl.yelpcdn.com/bphoto/7Z-PCsj72Q_61H81XFeJwg/l.jpg,El Greco's Pizza,"123 Main St Lincoln, NH 03251",(603) 745-3838,48 reviews,Pizza,Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 10:00 PM Sun 11:00 AM - 10:00 PM,3.5 star rating,http://egpizza.com,Unclaimed,https://www.yelp.com/biz/el-grecos-pizza-lincoln?osq=restaurants
60,https://s3-media0.fl.yelpcdn.com/bphoto/fOT4twb8aT9KJ23VtGR6PQ/l.jpg,McDonald's,"112 Main St Lincoln, NH 03251",(603) 745-8006,31 reviews,"Coffee & Tea, Burgers, Fast Food",Mon 6:00 AM - 11:00 PM Tue 6:00 AM - 11:00 PM Open now Wed 6:00 AM - 11:00 PM Thu 6:00 AM - 11:00 PM Fri 6:00 AM - 11:00 PM Sat 6:00 AM - 11:00 PM Sun 6:00 AM - 11:00 PM,2.5 star rating,http://www.mcdonalds.com,Claimed,https://www.yelp.com/biz/mcdonalds-lincoln-31?osq=restaurants
61,https://s3-media0.fl.yelpcdn.com/bphoto/NfaG1oSFMemuINmVPwXO8A/l.jpg,Seasons,"90 Loon Mountain Rd Mountain Club On Loon Resort Lincoln, NH 03251",(800) 229-7829,4 reviews,Buffets,,3 star rating,http://www.mtnclub.com/dining/,Unclaimed,https://www.yelp.com/biz/seasons-lincoln?osq=restaurants
62,https://s3-media0.fl.yelpcdn.com/bphoto/hdSaW6SAAxJhlmP6rtpQeg/l.jpg,Aloto Gelato,"264 Main St Lincoln, NH 03251",(603) 745-2055,27 reviews,"Creperies, Ice Cream & Frozen Yogurt",Mon Closed Tue Closed Closed now Wed Closed Thu Closed Fri 2:00 PM - 9:00 PM Sat 2:00 PM - 9:00 PM Sun 2:00 PM - 9:00 PM,4 star rating,http://www.mtnclub.com/dining/,Unclaimed,https://www.yelp.com/biz/aloto-gelato-lincoln?osq=restaurants
63,https://s3-media0.fl.yelpcdn.com/bphoto/hdSaW6SAAxJhlmP6rtpQeg/l.jpg,Restaurant at Woodward's Resort,"Route 3 Woodstock, NH 03262",(603) 745-2055,1 review,Restaurants,,1 star rating,http://www.mtnclub.com/dining/,Unclaimed,https://www.yelp.com/biz/restaurant-at-woodwards-resort-woodstock?osq=restaurants
64,https://s3-media0.fl.yelpcdn.com/bphoto/hdSaW6SAAxJhlmP6rtpQeg/l.jpg,Barbeque,"171-199 Valley Rd White Mountain National Forest North Sandwich, NH 03259",(603) 745-2055,Barbeque,Barbeque,,1 star rating,http://www.mtnclub.com/dining/,Unclaimed,https://www.yelp.com/biz/barbeque-north-sandwich?osq=restaurants
65,https://s3-media0.fl.yelpcdn.com/bphoto/D2zMCOocrEddvkbyCSVuPw/l.jpg,Dave & Buster's,"1500 S Willow St Ste 120 Manchester, NH 03103",(603) 506-3100,30 reviews,"Bars, American (Traditional), Arcades",Mon 11:00 AM - 12:00 AM (Next day) Tue 11:00 AM - 12:00 AM (Next day) Open now Wed 11:00 AM - 12:00 AM (Next day) Thu 11:00 AM - 12:00 AM (Next day) Fri 11:00 AM - 1:00 AM (Next day) Sat 11:00 AM - 1:00 AM (Next day) Sun 11:00 AM - 12:00 AM (Next day),2.5 star rating,https://www.daveandbusters.com,Claimed,https://www.yelp.com/adredir?ad_business_id=V5tEFEP3L2jWjtzkObD8Yg&campaign_id=SeNSU0bN6YNWlkdTS924qg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdave-and-busters-manchester-10&request_id=c4ad04a5252f3706&signature=1070b2b05165a787491692be6dabd7cf657b4581f1715c866b4463420d7fa2ad&slot=0
66,https://s3-media0.fl.yelpcdn.com/bphoto/muK7iN7hObikwYuAR46yqQ/l.jpg,KFC,"18 Hall St Concord, NH 03301",(603) 224-5480,26 reviews,"Fast Food, Chicken Wings, Chicken Shop",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Sun 11:00 AM - 9:00 PM,1.5 star rating,https://www.kfc.com,Claimed,https://www.yelp.com/adredir?ad_business_id=niPLcHrN8lBKvHwktpnyIQ&campaign_id=faX0TXZgPLGGqCsDCuBQjA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkfc-concord-10&request_id=6bf3c01b71bb77d8&signature=de0ad611c5f723f9ffeb92a68a7fa7dab0611f3fdfcc1e1d36ab1a94aa3a2d01&slot=0
67,https://s3-media0.fl.yelpcdn.com/bphoto/eZ3AzcK-qoq83RXoMpqyHA/l.jpg,Taco Bell,"321 Loudon Rd Concord, NH 03301",(603) 223-6908,28 reviews,"Fast Food, Mexican",Mon 9:00 AM - 11:00 PM Tue 9:00 AM - 11:00 PM Open now Wed 9:00 AM - 11:00 PM Thu 9:00 AM - 11:00 PM Fri 9:00 AM - 11:00 PM Sat 9:00 AM - 11:00 PM Sun 9:00 AM - 11:00 PM,2.5 star rating,http://www.tacobell.com,Claimed,https://www.yelp.com/adredir?ad_business_id=-G-LwaXKDVLim2V9YIh0zg&campaign_id=Cx8wl-QMt4G9jSkzHktgrw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaco-bell-concord-17&request_id=6bf3c01b71bb77d8&signature=7eeae9fca0bbd5c6775024b45ae8eca60cb0a4683dd2d428657d2b5c79f4b137&slot=1
68,https://s3-media0.fl.yelpcdn.com/bphoto/eZ3AzcK-qoq83RXoMpqyHA/l.jpg,Kimberlee's Deli,"321 Loudon Rd Concord, NH 03301",(603) 223-6908,Restaurants,Restaurants,,2.5 star rating,http://www.tacobell.com,Unclaimed,https://www.yelp.com/biz/kimberlees-deli-lincoln?osq=restaurants
69,https://s3-media0.fl.yelpcdn.com/bphoto/q8vdv1S14A403vBL4K8C5w/l.jpg,Subway,"159 Main St Lincoln, NH 03251",(603) 728-6200,20 reviews,Sandwiches,Mon 8:00 AM - 9:00 PM Tue 8:00 AM - 9:00 PM Open now Wed 8:00 AM - 9:00 PM Thu 8:00 AM - 9:00 PM Fri 8:00 AM - 9:00 PM Sat 8:00 AM - 9:00 PM Sun 8:00 AM - 9:00 PM,2.5 star rating,http://www.subway.com,Claimed,https://www.yelp.com/biz/subway-lincoln-64?osq=restaurants
