,image,Restaurant name,Address,Contact address,Reviews,Dish name1,Timing,Ratings,Restaurant_url,Restaurant_ownership,url links
215,https://s3-media0.fl.yelpcdn.com/bphoto/-wekFxsgUl-hCvr14t6ipQ/l.jpg,Applebee's Grill + Bar,"4331 Credit Union Dr Anchorage, AK 99503",(907) 222-7753,110 reviews,"American (Traditional), Sports Bars, Burgers",Mon 11:00 AM - 12:00 AM (Next day) Tue 11:00 AM - 12:00 AM (Next day) Wed 11:00 AM - 12:00 AM (Next day) Thu 11:00 AM - 12:00 AM (Next day) Fri 11:00 AM - 12:00 AM (Next day) Open now Sat 11:00 AM - 12:00 AM (Next day) Sun 11:00 AM - 11:00 PM,2 star rating,https://www.applebees.com,Claimed,https://www.yelp.com/adredir?ad_business_id=JspeDyISs5nnCpptMFohvw&campaign_id=01OUq6wHBaEfPo2eYMe8zg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fapplebees-grill-bar-anchorage&request_id=1de97135090e011e&signature=9e01664331d468d25c0856a6cf5cd811b01b648b64f7ff22542bbef7bb96732c&slot=0
216,https://s3-media0.fl.yelpcdn.com/bphoto/fAp5KYbs0ig5mEpcKltTEw/l.jpg,Chili's,"800 East Dimond Blvd Ste 162 Anchorage, AK 99515",(907) 646-7700,81 reviews,"Tex-Mex, American (Traditional), Bars",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:30 PM Open now Sat 11:00 AM - 9:30 PM Sun 11:00 AM - 9:00 PM,2.5 star rating,https://www.chilis.com/locatio…,Claimed,https://www.yelp.com/adredir?ad_business_id=4E5MDYuEMrDTb3VUCCovAw&campaign_id=X6lAkGSauCeLizrSkJq-Ag&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchilis-anchorage-8&request_id=cbd6880d50b42f90&signature=1d1340905f763fb9a2eae99f85f25000ba2db5893cb0d758f4875fe8b0d3869b&slot=0
217,https://s3-media0.fl.yelpcdn.com/bphoto/jpmbh0I5UofKZVPwF9vY5Q/l.jpg,Oriental Garden,"720 Muldoon Rd Anchorage, AK 99504",(907) 338-2272,143 reviews,"Chinese, Bars, Karaoke",Mon 12:00 PM - 12:00 AM (Next day) Tue Closed Wed 12:00 PM - 12:00 AM (Next day) Thu 12:00 PM - 12:00 AM (Next day) Fri 12:00 PM - 12:00 AM (Next day) Open now Sat 2:00 PM - 12:00 AM (Next day) Sun 12:00 PM - 12:00 AM (Next day),4 star rating,http://www.orientalgardenancho…,Claimed,https://www.yelp.com/adredir?ad_business_id=O1rL4Kjd29YSrZDy1a_jcQ&campaign_id=VCEfAG6-9jf-qUv3PxJe_w&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Foriental-garden-anchorage&request_id=cbd6880d50b42f90&signature=452e41e0da1d73939ae2934daac49a82037a8254621d8899ea55624b3ced0161&slot=1
232,https://s3-media0.fl.yelpcdn.com/bphoto/WATLE6cixDgWj0Cy9n9k9g/l.jpg,The Marx Bros Cafe,"627 W 3rd Ave Anchorage, AK 99501",(907) 278-2133,123 reviews,"Seafood, Wine Bars, American (New)",Mon Closed Tue 5:00 PM - 9:00 PM Wed 5:00 PM - 9:00 PM Thu 5:00 PM - 9:00 PM Fri 5:00 PM - 9:00 PM Closed now Sat 5:00 PM - 9:00 PM Sun Closed,4 star rating,http://www.marxcafe.com/,Unclaimed,https://www.yelp.com/biz/the-marx-bros-cafe-anchorage?osq=Bars
237,https://s3-media0.fl.yelpcdn.com/bphoto/-wekFxsgUl-hCvr14t6ipQ/l.jpg,Applebee's Grill + Bar,"4331 Credit Union Dr Anchorage, AK 99503",(907) 222-7753,110 reviews,"American (Traditional), Sports Bars, Burgers",Mon 11:00 AM - 12:00 AM (Next day) Tue 11:00 AM - 12:00 AM (Next day) Wed 11:00 AM - 12:00 AM (Next day) Thu 11:00 AM - 12:00 AM (Next day) Fri 11:00 AM - 12:00 AM (Next day) Open now Sat 11:00 AM - 12:00 AM (Next day) Sun 11:00 AM - 11:00 PM,2 star rating,https://www.applebees.com,Claimed,https://www.yelp.com/adredir?ad_business_id=JspeDyISs5nnCpptMFohvw&campaign_id=a_Y0qL7x9LeRrko23oMG7Q&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fapplebees-grill-bar-anchorage&request_id=cbd6880d50b42f90&signature=513e0c8df563c36246dc40d175ca8f7b243a0e7b48b3dcfe9839e7f94d35926c&slot=0
238,https://s3-media0.fl.yelpcdn.com/bphoto/fAp5KYbs0ig5mEpcKltTEw/l.jpg,Chili's,"800 East Dimond Blvd Ste 162 Anchorage, AK 99515",(907) 646-7700,81 reviews,"Tex-Mex, American (Traditional), Bars",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:30 PM Open now Sat 11:00 AM - 9:30 PM Sun 11:00 AM - 9:00 PM,2.5 star rating,https://www.chilis.com/locatio…,Claimed,https://www.yelp.com/adredir?ad_business_id=4E5MDYuEMrDTb3VUCCovAw&campaign_id=X6lAkGSauCeLizrSkJq-Ag&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchilis-anchorage-8&request_id=636807bc7b6889d2&signature=e02aef3785ea13c0ad8ce1293b20d8c330e2c261cec085b35f399920c205655b&slot=0
239,https://s3-media0.fl.yelpcdn.com/bphoto/jpmbh0I5UofKZVPwF9vY5Q/l.jpg,Oriental Garden,"720 Muldoon Rd Anchorage, AK 99504",(907) 338-2272,143 reviews,"Chinese, Bars, Karaoke",Mon 12:00 PM - 12:00 AM (Next day) Tue Closed Wed 12:00 PM - 12:00 AM (Next day) Thu 12:00 PM - 12:00 AM (Next day) Fri 12:00 PM - 12:00 AM (Next day) Open now Sat 2:00 PM - 12:00 AM (Next day) Sun 12:00 PM - 12:00 AM (Next day),4 star rating,http://www.orientalgardenancho…,Claimed,https://www.yelp.com/adredir?ad_business_id=O1rL4Kjd29YSrZDy1a_jcQ&campaign_id=VCEfAG6-9jf-qUv3PxJe_w&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Foriental-garden-anchorage&request_id=636807bc7b6889d2&signature=f6fe56b26fbaaab1f3cf19f278910adeae6f97755971215fadd128044bfec34b&slot=1
254,https://s3-media0.fl.yelpcdn.com/bphoto/LZ-DtZx5qgXm9uW2hlYRiQ/l.jpg,Whiskey and Ramen,"436 W 4th Ave Anchorage, AK 99501",,"Whiskey Bars,","Whiskey Bars, Ramen",,3 star rating,http://www.whiskyandramen.com,Unclaimed,https://www.yelp.com/biz/whiskey-and-ramen-anchorage?osq=Bars
257,https://s3-media0.fl.yelpcdn.com/bphoto/MVuDngK0WXESn_2jg5w_HQ/l.jpg,The Arctic Chill,"655 Richardson Dr Fort Richardson, AK 99505",(907) 384-7619,Bars,Bars,,4 star rating,https://www.chilis.com/locatio…,Unclaimed,https://www.yelp.com/biz/the-arctic-chill-fort-richardson?osq=Bars
258,https://s3-media0.fl.yelpcdn.com/bphoto/-wekFxsgUl-hCvr14t6ipQ/l.jpg,Applebee's Grill + Bar,"4331 Credit Union Dr Anchorage, AK 99503",(907) 222-7753,110 reviews,"American (Traditional), Sports Bars, Burgers",Mon 11:00 AM - 12:00 AM (Next day) Tue 11:00 AM - 12:00 AM (Next day) Wed 11:00 AM - 12:00 AM (Next day) Thu 11:00 AM - 12:00 AM (Next day) Fri 11:00 AM - 12:00 AM (Next day) Open now Sat 11:00 AM - 12:00 AM (Next day) Sun 11:00 AM - 11:00 PM,2 star rating,https://www.applebees.com,Claimed,https://www.yelp.com/adredir?ad_business_id=JspeDyISs5nnCpptMFohvw&campaign_id=01OUq6wHBaEfPo2eYMe8zg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fapplebees-grill-bar-anchorage&request_id=636807bc7b6889d2&signature=d1e4b069ac09567094d859a54207104f4984071f120f4ab047d4ef580ae3ba78&slot=0
259,https://s3-media0.fl.yelpcdn.com/bphoto/fAp5KYbs0ig5mEpcKltTEw/l.jpg,Chili's,"800 East Dimond Blvd Ste 162 Anchorage, AK 99515",(907) 646-7700,81 reviews,"Tex-Mex, American (Traditional), Bars",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:30 PM Open now Sat 11:00 AM - 9:30 PM Sun 11:00 AM - 9:00 PM,2.5 star rating,https://www.chilis.com/locatio…,Claimed,https://www.yelp.com/adredir?ad_business_id=4E5MDYuEMrDTb3VUCCovAw&campaign_id=X6lAkGSauCeLizrSkJq-Ag&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchilis-anchorage-8&request_id=5ea073485ee7bbaf&signature=0f8f08d43e0fb4be691534f685e26fd537fa2d669b59a642b3601e6406e999c7&slot=0
260,https://s3-media0.fl.yelpcdn.com/bphoto/jpmbh0I5UofKZVPwF9vY5Q/l.jpg,Oriental Garden,"720 Muldoon Rd Anchorage, AK 99504",(907) 338-2272,143 reviews,"Chinese, Bars, Karaoke",Mon 12:00 PM - 12:00 AM (Next day) Tue Closed Wed 12:00 PM - 12:00 AM (Next day) Thu 12:00 PM - 12:00 AM (Next day) Fri 12:00 PM - 12:00 AM (Next day) Open now Sat 2:00 PM - 12:00 AM (Next day) Sun 12:00 PM - 12:00 AM (Next day),4 star rating,http://www.orientalgardenancho…,Claimed,https://www.yelp.com/adredir?ad_business_id=O1rL4Kjd29YSrZDy1a_jcQ&campaign_id=VCEfAG6-9jf-qUv3PxJe_w&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Foriental-garden-anchorage&request_id=5ea073485ee7bbaf&signature=ab021824993cff8360c4a5aa2cd0c48f2541cb3093b295218ee961a3a29aa5dd&slot=1
261,https://s3-media0.fl.yelpcdn.com/bphoto/Ppzy5K9e_IDNPVj4ygno9g/l.jpg,Finn’s Kitchen,"7015 Abbott Rd Anchorage, AK 99507",,4 reviews,"Beer Bar, American (Traditional), Wraps",Mon Closed Tue Closed Wed 12:00 PM - 8:00 PM Thu 12:00 PM - 8:00 PM Fri 12:00 PM - 8:00 PM Open now Sat 12:00 PM - 8:00 PM Sun 12:00 PM - 8:00 PM,3 star rating,https://www.hilltopskiarea.org,Claimed,https://www.yelp.com/biz/finn-s-kitchen-anchorage?osq=Bars
