,image,Restaurant name,Address,Contact address,Reviews,Dish name1,Timing,Ratings,Restaurant url,Restaurant_ownership,url links
38,https://s3-media0.fl.yelpcdn.com/bphoto/pHBv0v5xhq9MMpacE8FuEQ/l.jpg,Olive Garden Italian Restaurant,"2201 Grant Rd Billings, MT 59102",(406) 652-1395,61 reviews,"Italian, Salad, Soup",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Open now Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 11:00 PM Sat 11:00 AM - 11:00 PM Sun 11:00 AM - 10:00 PM,3.5 star rating,https://OliveGarden.com,Claimed,https://www.yelp.com/adredir?ad_business_id=-zOBUgChhrJt6oFj86JE_w&campaign_id=hdZ6LXrBr0JpuzISSI22KA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Folive-garden-italian-restaurant-billings-4&request_id=094d2902b463cffa&signature=9e49959d22d8b33de26d8b7e9fe51b3073e1616234d3ef7bb5dbea2c648b3d00&slot=0
39,https://s3-media0.fl.yelpcdn.com/bphoto/R0lNxRc6qj2MknrAyDgChA/l.jpg,Firehouse Subs,"2950 King Ave W Ste 4 Billings, MT 59102",(406) 969-1860,6 reviews,"Sandwiches, Fast Food, Delis",Mon 10:30 AM - 9:00 PM Tue 10:30 AM - 9:00 PM Open now Wed 10:30 AM - 9:00 PM Thu 10:30 AM - 9:00 PM Fri 10:30 AM - 9:00 PM Sat 10:30 AM - 9:00 PM Sun 10:30 AM - 9:00 PM,4 star rating,https://www.firehousesubs.com,Claimed,https://www.yelp.com/adredir?ad_business_id=aQiOz6s8TGSVGs10xP0esw&campaign_id=L1DP81Erp-a7QnABiN3vwg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffirehouse-subs-billings&request_id=11620e0345a682dc&signature=a0f217b9aaca93fdafc79cd5290e4ecaaa944925031eafd3f25e2d6520b91f1e&slot=0
40,https://s3-media0.fl.yelpcdn.com/bphoto/pHBv0v5xhq9MMpacE8FuEQ/l.jpg,Olive Garden Italian Restaurant,"2201 Grant Rd Billings, MT 59102",(406) 652-1395,61 reviews,"Italian, Salad, Soup",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Open now Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 11:00 PM Sat 11:00 AM - 11:00 PM Sun 11:00 AM - 10:00 PM,3.5 star rating,https://OliveGarden.com,Claimed,https://www.yelp.com/adredir?ad_business_id=-zOBUgChhrJt6oFj86JE_w&campaign_id=hdZ6LXrBr0JpuzISSI22KA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Folive-garden-italian-restaurant-billings-4&request_id=11620e0345a682dc&signature=dce2a9565007e8c7238fa1c9c32fe720019e30ab0e90f43227427336bc28e698&slot=1
42,https://s3-media0.fl.yelpcdn.com/bphoto/fFqucp5bHHgVAczYNWSdMQ/l.jpg,406 Kitchen & Taproom,"1233 N 27th St Billings, MT 59101",(406) 969-2599,114 reviews,"American (New), Beer Bar",Mon 11:00 AM - 12:00 AM (Next day) Tue 11:00 AM - 12:00 AM (Next day) Open now Wed 11:00 AM - 12:00 AM (Next day) Thu 11:00 AM - 12:00 AM (Next day) Fri 11:00 AM - 2:00 AM (Next day) Sat 10:00 AM - 2:00 AM (Next day) Sun 10:00 AM - 12:00 AM (Next day),3.5 star rating,http://www.406kitchenbillings.…,Claimed,https://www.yelp.com/biz/406-kitchen-and-taproom-billings-2?osq=restaurants
43,https://s3-media0.fl.yelpcdn.com/bphoto/GjD8rHzQlvRTYY4bHC9Oeg/l.jpg,Wild Ginger,"2713 Montana Ave Billings, MT 59101",(406) 252-4486,109 reviews,"Asian Fusion, Sushi Bars, Thai",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Open now Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 2:00 AM (Next day) Sat 11:00 AM - 2:00 AM (Next day) Sun Closed,3.5 star rating,https://wildgingermt.com,Unclaimed,https://www.yelp.com/biz/wild-ginger-billings?osq=restaurants
44,https://s3-media0.fl.yelpcdn.com/bphoto/dxkBizdYLMZvmbdcS8b2ww/l.jpg,Mia’s Wok,"3012 4th Ave N Billings, MT 59101",(406) 371-7273,27 reviews,Asian Fusion,Mon 10:30 AM - 3:00 PM 5:00 PM - 8:00 PM Tue 10:30 AM - 3:00 PM 5:00 PM - 8:00 PM Open now Wed 10:30 AM - 3:00 PM 5:00 PM - 8:00 PM Thu 10:30 AM - 3:00 PM 5:00 PM - 8:00 PM Fri 10:30 AM - 3:00 PM 5:00 PM - 8:00 PM Sat Closed Sun Closed,4.5 star rating,http://miaswok.com,Claimed,https://www.yelp.com/biz/mia-s-wok-billings?osq=restaurants
45,https://s3-media0.fl.yelpcdn.com/bphoto/pyKWQ62RFv7Nez8eEXbOrQ/l.jpg,The Midway Grill & Brews,"1603 Grand Ave Ste 1045A Billings, MT 59102",(406) 702-1888,20 reviews,"American (Traditional), Bars, Sandwiches",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Sun 11:00 AM - 9:00 PM,3.5 star rating,https://midwaygrillandbrews.co…,Unclaimed,https://www.yelp.com/biz/the-midway-grill-and-brews-billings?osq=restaurants
46,https://s3-media0.fl.yelpcdn.com/bphoto/kO5zkMP_NCtnkeIfpiWR7w/l.jpg,Commons 1882,"115 Shiloh Rd Ste 6 Billings, MT 59102",(406) 254-1882,96 reviews,"Gastropubs, American (New)",Mon Closed Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 10:00 PM Sat 9:00 AM - 10:00 PM Sun 9:00 AM - 2:00 PM,3.5 star rating,https://www.commons1882.com,Claimed,https://www.yelp.com/biz/commons-1882-billings?osq=restaurants
47,https://s3-media0.fl.yelpcdn.com/bphoto/Ch5AxbgrvJciNOym-juZcg/l.jpg,Blue's BBQ,"523 Hilltop Rd Billings, MT 59105",(406) 245-2583,123 reviews,Barbeque,Mon Closed Tue 11:00 AM - 8:00 PM Open now Wed 11:00 AM - 8:00 PM Thu 11:00 AM - 8:00 PM Fri 11:00 AM - 8:00 PM Sat 11:00 AM - 8:00 PM Sun Closed,4 star rating,http://bluesbbqbillings.com/,Unclaimed,https://www.yelp.com/biz/blues-bbq-billings?osq=restaurants
48,https://s3-media0.fl.yelpcdn.com/bphoto/ij67FzjEb0cRfKrZwGfSMw/l.jpg,Tippy Cow Cafe,"279 E Airport Rd Billings, MT 59105",(406) 534-3599,28 reviews,"Cafes, Breakfast & Brunch, Sandwiches",Mon 6:00 AM - 8:00 PM Tue 6:00 AM - 8:00 PM Open now Wed 6:00 AM - 8:00 PM Thu 6:00 AM - 8:00 PM Fri 6:00 AM - 8:00 PM Sat 6:00 AM - 8:00 PM Sun 6:00 AM - 8:00 PM,4 star rating,http://bluesbbqbillings.com/,Unclaimed,https://www.yelp.com/biz/tippy-cow-cafe-billings?osq=restaurants
49,https://s3-media0.fl.yelpcdn.com/bphoto/yNr12tX6i7P7YnXzsE0EWA/l.jpg,Cajun Phatty's,"2564 King Ave W Ste F Billings, MT 59102",(406) 281-2820,67 reviews,"Cajun/Creole, Food Trucks, Seafood",Mon 11:00 AM - 8:00 PM Tue 11:00 AM - 8:00 PM Open now Wed 11:00 AM - 8:00 PM Thu 11:00 AM - 8:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Sun Closed,4 star rating,http://www.cajun-phattys.com,Unclaimed,https://www.yelp.com/biz/cajun-phattys-billings?osq=restaurants
50,https://s3-media0.fl.yelpcdn.com/bphoto/TWB2Reul1PswN6-b9ykk9Q/l.jpg,Texas Roadhouse,"1824 King Ave W Billings, MT 59102",(406) 651-5885,153 reviews,"American (Traditional), Steakhouses, Barbeque",Mon 4:00 PM - 10:00 PM Tue 4:00 PM - 10:00 PM Open now Wed 4:00 PM - 10:00 PM Thu 4:00 PM - 10:00 PM Fri 4:00 PM - 11:00 PM Sat 11:30 AM - 11:00 PM Sun 11:30 AM - 10:00 PM,4 star rating,http://www.texasroadhouse.com,Claimed,https://www.yelp.com/biz/texas-roadhouse-billings-2?osq=restaurants
51,https://s3-media0.fl.yelpcdn.com/bphoto/UbmkeXDo06sJqwSIcoaOdg/l.jpg,Outback Steakhouse,"2001 Overland Ave Billings, MT 59102",(406) 652-3565,55 reviews,Steakhouses,Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:30 PM Sat 11:00 AM - 9:30 PM Sun 11:00 AM - 9:00 PM,2.5 star rating,https://www.outback.com,Claimed,https://www.yelp.com/adredir?ad_business_id=2gPQ4Olw9XQmmO1GU1x-pA&campaign_id=srVHSQm0Ws0MZq6795xCcw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Foutback-steakhouse-billings&request_id=11620e0345a682dc&signature=30b70169edcee492f32c96e92da8489c3b96a9e7367448b02a6d0ae2f0beca4d&slot=0
52,https://s3-media0.fl.yelpcdn.com/bphoto/zvhv5QbUDHUvcWLBL0wC_w/l.jpg,Pizza Hut,"2636 Belknap Ave Billings, MT 59101",(406) 252-7500,5 reviews,"Pizza, Chicken Wings, Fast Food",Mon 11:00 AM - 11:00 PM Tue 11:00 AM - 11:00 PM Open now Wed 11:00 AM - 11:00 PM Thu 11:00 AM - 11:00 PM Fri 11:00 AM - 12:00 AM (Next day) Sat 11:00 AM - 12:00 AM (Next day) Sun 11:00 AM - 11:00 PM,2 star rating,http://pizzahut.com,Claimed,https://www.yelp.com/adredir?ad_business_id=EaZ2hdBuC93tjZZcubQsEw&campaign_id=wJLI5PO_Dm18BnkJRb9LZQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpizza-hut-billings-3&request_id=524deeea7a97889b&signature=29f6b8a5075889041e35c329d62eb3933629c17fcf2665847145bfdb6294e62d&slot=0
53,https://s3-media0.fl.yelpcdn.com/bphoto/GScHZeIdk0NPxmtT68d5MQ/l.jpg,Sonic Drive-In,"601 North Main St Billings, MT 59105",(406) 245-2197,48 reviews,"Fast Food, Burgers, Ice Cream & Frozen Yogurt",Mon 8:00 AM - 11:00 PM Tue 8:00 AM - 11:00 PM Open now Wed 8:00 AM - 11:00 PM Thu 8:00 AM - 11:00 PM Fri 8:00 AM - 11:00 PM Sat 8:00 AM - 11:00 PM Sun 8:00 AM - 11:00 PM,1.5 star rating,http://www.sonicdrivein.com,Claimed,https://www.yelp.com/adredir?ad_business_id=D0HuXizLazYZxZNNxDzmGg&campaign_id=YF-Z-ajNgww3j6RaVbDQNw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsonic-drive-in-billings&request_id=524deeea7a97889b&signature=9816fd91444599685cf5e3d035a20d5c3ce12d8b61c480d3dc37d3bdd8d61351&slot=1
54,https://s3-media0.fl.yelpcdn.com/bphoto/mLXTsvndi_dT-lvAwK5erQ/l.jpg,Whole Hog Breakfast Sandwiches,"547 Garden Ave Billings, MT 59101",(406) 860-8677,4 reviews,"Sandwiches, Food Trucks",Mon 12:00 AM - 11:30 AM 4:00 PM - 12:00 AM (Next day) Tue 12:00 AM - 11:30 AM 4:00 PM - 12:00 AM (Next day) Open now Wed 12:00 AM - 11:30 AM 4:00 PM - 12:00 AM (Next day) Thu 12:00 AM - 11:30 AM 4:00 PM - 12:00 AM (Next day) Fri 12:00 AM - 11:30 AM 4:00 PM - 12:00 AM (Next day) Sat 12:00 AM - 11:30 AM 4:00 PM - 12:00 AM (Next day) Sun 12:00 AM - 11:30 AM 4:00 PM - 12:00 AM (Next day),5 star rating,https://wholehogsandwiches.com,Claimed,https://www.yelp.com/biz/whole-hog-breakfast-sandwiches-billings?osq=restaurants
55,https://s3-media0.fl.yelpcdn.com/bphoto/7-b5hfIe2xEcmsae66ieVg/l.jpg,Diamond X Beer,"5417 Hawk Creek Ave Billings, MT 59106",(406) 534-4922,30 reviews,"Pizza, Burgers, Irish Pub",Mon Closed Tue 11:00 AM - 11:00 PM Open now Wed 11:00 AM - 11:00 PM Thu 11:00 AM - 11:00 PM Fri 11:00 AM - 11:00 PM Sat 10:00 AM - 11:00 PM Sun 10:00 AM - 8:00 PM,3.5 star rating,https://wholehogsandwiches.com,Claimed,https://www.yelp.com/biz/diamond-x-beer-billings?osq=restaurants
56,https://s3-media0.fl.yelpcdn.com/bphoto/taU_ZPr-kKoG-aqk4sF3jQ/l.jpg,Montana Jack's,"520 Hansen Ln Billings, MT 59105",(406) 252-0243,44 reviews,"American (Traditional), Breakfast & Brunch, Bars",Mon 6:30 AM - 9:00 PM Tue 6:30 AM - 9:00 PM Open now Wed 6:30 AM - 9:00 PM Thu 6:30 AM - 9:00 PM Fri 6:30 AM - 9:00 PM Sat 6:30 AM - 9:00 PM Sun 6:30 AM - 9:00 PM,4 star rating,https://www.mtjacks.net,Claimed,https://www.yelp.com/biz/montana-jacks-billings-15?osq=restaurants
57,https://s3-media0.fl.yelpcdn.com/bphoto/grLq_lldtwAMt1ubqZKUpA/l.jpg,TEN,"19 N Broadway Billings, MT 59101",(406) 867-6774,94 reviews,"Diners, American (New)",Mon 3:00 PM - 11:00 PM Tue 3:00 PM - 11:00 PM Open now Wed 3:00 PM - 11:00 PM Thu 3:00 PM - 11:00 PM Fri 3:00 PM - 11:00 PM Sat 3:00 PM - 11:00 PM Sun 3:00 PM - 11:00 PM,3.5 star rating,http://nhten.com,Unclaimed,https://www.yelp.com/biz/ten-billings?osq=restaurants
58,https://s3-media0.fl.yelpcdn.com/bphoto/VYZVFIed1BuetD3R6nqrWg/l.jpg,Noodle House,"2325 Central Ave Billings, MT 59102",(406) 371-5561,18 reviews,"Noodles, Soup",Mon 10:30 AM - 8:00 PM Tue 10:30 AM - 8:00 PM Open now Wed 10:30 AM - 8:00 PM Thu 10:30 AM - 8:00 PM Fri 10:30 AM - 8:00 PM Sat 10:30 AM - 8:00 PM Sun Closed,3.5 star rating,https://noodlehousemt.com,Unclaimed,https://www.yelp.com/biz/noodle-house-billings?osq=restaurants
59,https://s3-media0.fl.yelpcdn.com/bphoto/2aCqlY4bvqGUCkgkQY7o4Q/l.jpg,"MOOYAH Burgers, Fries and Shakes","2695 King Ave W Ste D Billings, MT 59102",(406) 294-3797,124 reviews,"Burgers, Ice Cream & Frozen Yogurt, Hot Dogs",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Sun 11:00 AM - 9:00 PM,4 star rating,http://mooyah.com/,Claimed,https://www.yelp.com/biz/mooyah-burgers-fries-and-shakes-billings-3?osq=restaurants
60,https://s3-media0.fl.yelpcdn.com/bphoto/2vPrBh9oeaOh3NGSTwHsOw/l.jpg,The Montana Club - Billings Restaurant,"1791 Majestic Ln Billings, MT 59102",(406) 969-1211,119 reviews,"American (Traditional), Breakfast & Brunch, Steakhouses",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Sun 11:00 AM - 9:00 PM,3 star rating,https://www.montanaclub.com,Claimed,https://www.yelp.com/biz/the-montana-club-billings-restaurant-billings?osq=restaurants
61,https://s3-media0.fl.yelpcdn.com/bphoto/MBw96BADW7TfSO3WSi-Zjw/l.jpg,Bullman's Wood Fired Pizza,"1005 Shiloh Crossing Parkway Billings, MT 59102",(406) 839-2386,129 reviews,"Pizza, Sandwiches",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 11:00 AM - 9:00 PM Sun 12:00 PM - 8:00 PM,4 star rating,http://www.bullmanspizza.com,Unclaimed,https://www.yelp.com/biz/bullmans-wood-fired-pizza-billings-3?osq=restaurants
62,https://s3-media0.fl.yelpcdn.com/bphoto/yWprzuHJSig9zraTbJHV9w/l.jpg,NaRa Restaurant,"3 Custer Ave Billings, MT 59101",(406) 545-5780,93 reviews,"Japanese, Sushi Bars, Thai",Mon 11:00 AM - 9:30 PM Tue 11:00 AM - 9:30 PM Open now Wed 11:00 AM - 9:30 PM Thu 11:00 AM - 9:30 PM Fri 11:00 AM - 9:30 PM Sat 3:00 PM - 9:30 PM Sun Closed,4 star rating,http://www.narabillings.com/co…,Claimed,https://www.yelp.com/biz/nara-restaurant-billings?osq=restaurants
63,https://s3-media0.fl.yelpcdn.com/bphoto/EfJrhwpFLTR8TsF_idU_ZA/l.jpg,Kal's Chicken Coop,"805 24th St W Ste 2 Billings, MT 59102",(406) 206-3154,16 reviews,"Chicken Shop, Sandwiches",Mon Closed Tue 11:00 AM - 2:30 PM 5:00 PM - 8:00 PM Open now Wed 11:00 AM - 2:30 PM 5:00 PM - 8:00 PM Thu 11:00 AM - 2:30 PM 5:00 PM - 8:00 PM Fri 11:00 AM - 2:30 PM 5:00 PM - 8:00 PM Sat 11:00 AM - 2:30 PM 5:00 PM - 8:00 PM Sun 11:00 AM - 2:00 PM,3.5 star rating,https://kalschicken.square.sit…,Claimed,https://www.yelp.com/biz/kals-chicken-coop-billings?osq=restaurants
64,https://s3-media0.fl.yelpcdn.com/bphoto/pHBv0v5xhq9MMpacE8FuEQ/l.jpg,Olive Garden Italian Restaurant,"2201 Grant Rd Billings, MT 59102",(406) 652-1395,61 reviews,"Italian, Salad, Soup",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Open now Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 11:00 PM Sat 11:00 AM - 11:00 PM Sun 11:00 AM - 10:00 PM,3.5 star rating,https://OliveGarden.com,Claimed,https://www.yelp.com/adredir?ad_business_id=-zOBUgChhrJt6oFj86JE_w&campaign_id=hdZ6LXrBr0JpuzISSI22KA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Folive-garden-italian-restaurant-billings-4&request_id=524deeea7a97889b&signature=066b9fae41c9e57383c5a7f755f28cb690979d2d488ec0b4a0af2df4aac9217a&slot=0
65,https://s3-media0.fl.yelpcdn.com/bphoto/pHBv0v5xhq9MMpacE8FuEQ/l.jpg,Olive Garden Italian Restaurant,"2201 Grant Rd Billings, MT 59102",(406) 652-1395,61 reviews,"Italian, Salad, Soup",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Open now Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 11:00 PM Sat 11:00 AM - 11:00 PM Sun 11:00 AM - 10:00 PM,3.5 star rating,https://OliveGarden.com,Claimed,https://www.yelp.com/adredir?ad_business_id=-zOBUgChhrJt6oFj86JE_w&campaign_id=hdZ6LXrBr0JpuzISSI22KA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Folive-garden-italian-restaurant-billings-4&request_id=d0eb2d59707b4d00&signature=5916022573097f3360a8cf1004b86e3f5673b2f72521b29af9fe039bf6356ad0&slot=0
66,https://s3-media0.fl.yelpcdn.com/bphoto/R0lNxRc6qj2MknrAyDgChA/l.jpg,Firehouse Subs,"2950 King Ave W Ste 4 Billings, MT 59102",(406) 969-1860,6 reviews,"Sandwiches, Fast Food, Delis",Mon 10:30 AM - 9:00 PM Tue 10:30 AM - 9:00 PM Open now Wed 10:30 AM - 9:00 PM Thu 10:30 AM - 9:00 PM Fri 10:30 AM - 9:00 PM Sat 10:30 AM - 9:00 PM Sun 10:30 AM - 9:00 PM,4 star rating,https://www.firehousesubs.com,Claimed,https://www.yelp.com/adredir?ad_business_id=aQiOz6s8TGSVGs10xP0esw&campaign_id=zHQ-qfX4vfNziumLrnOoEw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffirehouse-subs-billings&request_id=d0eb2d59707b4d00&signature=9e0428da424efa44697c43bdf8b789eacf9ca576789df72acdfdf7862d8ce1be&slot=1
67,https://s3-media0.fl.yelpcdn.com/bphoto/rp78skgP_AlHqiSHiG_kAg/l.jpg,The Windmill & Bar51,"3429 TransTech Way Billings, MT 59102",(406) 252-8100,87 reviews,"Seafood, Steakhouses, Lounges",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 10:00 PM Sat 4:00 PM - 10:00 PM Sun 4:00 PM - 9:00 PM,3 star rating,http://www.windmillrestaurant.…,Claimed,https://www.yelp.com/biz/the-windmill-and-bar51-billings?osq=restaurants
68,https://s3-media0.fl.yelpcdn.com/bphoto/rp78skgP_AlHqiSHiG_kAg/l.jpg,The Windmill & Bar51,"3429 TransTech Way Billings, MT 59102",(406) 252-8100,87 reviews,"Seafood, Steakhouses, Lounges",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 10:00 PM Sat 4:00 PM - 10:00 PM Sun 4:00 PM - 9:00 PM,3 star rating,http://www.windmillrestaurant.…,Claimed,https://www.yelp.com/biz/jakes-bar-and-grill-billings-2?osq=restaurants
69,https://s3-media0.fl.yelpcdn.com/bphoto/7gatBXtHMe5Fpqu6OnZp_Q/l.jpg,Guad's Grill & Go,"1431 Country Manor Blvd Billings, MT 59102",,10 reviews,Mexican,Mon 11:00 AM - 8:45 PM Tue 11:00 AM - 8:45 PM Open now Wed 11:00 AM - 8:45 PM Thu 11:00 AM - 8:45 PM Fri 11:00 AM - 9:30 PM Sat 11:00 AM - 9:30 PM Sun 12:00 PM - 7:45 PM,3.5 star rating,https://www.guadalajararestaur…,Unclaimed,https://www.yelp.com/biz/guads-grill-and-go-billings?osq=restaurants
70,https://s3-media0.fl.yelpcdn.com/bphoto/MltqjhLp-xdXqfGUNa59zA/l.jpg,Bin 119,"119 N Broadway Billings, MT 59101",(406) 294-9119,92 reviews,"American (New), Wine Bars, Venues & Event Spaces",Mon 11:00 AM - 8:30 PM Tue 11:00 AM - 8:30 PM Open now Wed 11:00 AM - 8:30 PM Thu 11:00 AM - 8:30 PM Fri 11:00 AM - 9:30 PM Sat 11:00 AM - 9:30 PM Sun 10:00 AM - 2:00 PM,4 star rating,http://bin119.net,Unclaimed,https://www.yelp.com/biz/bin-119-billings?osq=restaurants
71,https://s3-media0.fl.yelpcdn.com/bphoto/madGiiDOLecAhSlERydfkg/l.jpg,Cafe Zydeco,"2503 Montana Ave Billings, MT 59101",(406) 248-3440,50 reviews,"Southern, Cajun/Creole",Mon 11:00 AM - 3:00 PM Tue 11:00 AM - 3:00 PM Closed now Wed 11:00 AM - 3:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Sat 10:00 AM - 9:00 PM Sun Closed,4 star rating,http://www.cafezydeco.com/,Unclaimed,https://www.yelp.com/biz/cafe-zydeco-billings?osq=restaurants
72,https://s3-media0.fl.yelpcdn.com/bphoto/LnXUsih3PoIHPWwhWeJxDA/l.jpg,Fancy Sushi Asian Fusion,"1313 Grand Ave Ste 3 Billings, MT 59102",(406) 245-6888,149 reviews,"Sushi Bars, Asian Fusion",Mon Closed Tue 11:00 AM - 9:00 PM Open now Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:30 PM Sat 11:00 AM - 9:30 PM Sun 11:00 AM - 9:00 PM,4 star rating,http://www.fancysushius.com/,Unclaimed,https://www.yelp.com/biz/fancy-sushi-asian-fusion-billings-2?osq=restaurants
73,https://s3-media0.fl.yelpcdn.com/bphoto/UF--aELKKcdysy8o4NVL0g/l.jpg,Cham Thai & Cuisine,"2916 1st Ave N Billings, MT 59101",(406) 256-1812,55 reviews,Thai,Mon 11:00 AM - 3:00 PM 5:00 PM - 9:00 PM Tue 11:00 AM - 3:00 PM 5:00 PM - 9:00 PM Open now Wed 11:00 AM - 3:00 PM 5:00 PM - 9:00 PM Thu 11:00 AM - 3:00 PM 5:00 PM - 9:00 PM Fri 11:00 AM - 3:00 PM 5:00 PM - 9:00 PM Sat 12:00 PM - 3:00 PM 5:00 PM - 9:00 PM Sun Closed,4 star rating,http://www.fancysushius.com/,Unclaimed,https://www.yelp.com/biz/cham-thai-and-cuisine-billings?osq=restaurants
74,https://s3-media0.fl.yelpcdn.com/bphoto/dud0jQ-yxvHyDgCxqVJ5hw/l.jpg,Pakayor,"111 S 24th St W Billings, MT 59102",(406) 200-7775,Thai,Thai,Mon Closed Tue 11:00 AM - 8:00 PM Open now Wed 11:00 AM - 8:00 PM Thu 11:00 AM - 8:00 PM Fri 11:00 AM - 8:00 PM Sat 11:00 AM - 8:00 PM Sun 11:00 AM - 8:00 PM,4 star rating,http://www.fancysushius.com/,Claimed,https://www.yelp.com/biz/pakayor-billings?osq=restaurants
75,https://s3-media0.fl.yelpcdn.com/bphoto/Ap-s9Fsc3XJ-O45rnoM9vg/l.jpg,India Grill,"503 24th St W Billings, MT 59102",(406) 652-9700,97 reviews,Indian,Mon 11:00 AM - 2:30 PM 3:00 PM - 9:00 PM Tue 11:00 AM - 2:30 PM 3:00 PM - 9:00 PM Open now Wed 11:00 AM - 2:30 PM 3:00 PM - 9:00 PM Thu 11:00 AM - 2:30 PM 3:00 PM - 9:00 PM Fri 11:00 AM - 2:30 PM 3:00 PM - 9:00 PM Sat 11:00 AM - 2:30 PM 3:00 PM - 9:00 PM Sun 11:00 AM - 2:30 PM 3:00 PM - 9:00 PM,4 star rating,http://indiagrillbillings.com/,Claimed,https://www.yelp.com/biz/india-grill-billings?osq=restaurants
76,https://s3-media0.fl.yelpcdn.com/bphoto/9DvKktQWRaKxUqYmI5Jljw/l.jpg,Lucky’s Ramen Noodles,"115 Shiloh Rd Ste 10 Billings, MT 59106",(406) 534-8220,20 reviews,"Ramen, Noodles",Mon Closed Tue 11:00 AM - 2:00 PM 4:00 PM - 9:00 PM Open now Wed 11:00 AM - 2:00 PM 4:00 PM - 9:00 PM Thu 11:00 AM - 2:00 PM 4:00 PM - 9:00 PM Fri 11:00 AM - 2:00 PM 4:00 PM - 9:00 PM Sat 11:00 AM - 2:00 PM 4:00 PM - 9:00 PM Sun 12:00 PM - 7:00 PM,3.5 star rating,http://indiagrillbillings.com/,Unclaimed,https://www.yelp.com/biz/lucky-s-ramen-noodles-billings?osq=restaurants
